BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 8, 336, 0.02, 12-Jun-2024 16:00:00
90234, 44213, 5, 260, 0.02, 12-Jun-2024 16:00:00
90234, 44450, 0, 6292, 0.00, 12-Jun-2024 16:00:00
90234, 44451, 0, 7641, 0.00, 12-Jun-2024 16:00:00
90234, 44452, 149, 230, 0.65, 12-Jun-2024 16:00:00
90234, 44453, 0, 11642, 0.00, 12-Jun-2024 16:00:00
90234, 44454, 0, 63488, 0.00, 12-Jun-2024 16:00:00
90234, 44455, 0, 1345, 0.00, 12-Jun-2024 16:00:00
90234, 44498, 134, 343, 0.39, 12-Jun-2024 16:00:00
90234, 44500, 0, 71943, 0.00, 12-Jun-2024 16:00:00
90234, 44579, 0, 12754, 0.00, 12-Jun-2024 16:00:00
90234, 44590, 0, 46102, 0.00, 12-Jun-2024 16:00:00
90234, 44593, 1, 8053, 0.00, 12-Jun-2024 16:00:00
90234, 44619, 1707, 63, 27.10, 12-Jun-2024 16:00:00
90234, 44787, 0, 1824, 0.00, 12-Jun-2024 16:00:00
90234, 44789, 1, 1405, 0.00, 12-Jun-2024 16:00:00
90234, 44886, 2, 2918, 0.00, 12-Jun-2024 16:00:00
90234, 44888, 0, 3535, 0.00, 12-Jun-2024 16:00:00
90234, 44892, 0, 910, 0.00, 12-Jun-2024 16:00:00
90234, 44911, 0, 4142, 0.00, 12-Jun-2024 16:00:00
90234, 44913, 0, 547, 0.00, 12-Jun-2024 16:00:00
90234, 44914, 0, 575, 0.00, 12-Jun-2024 16:00:00
90234, 44915, 0, 10574, 0.00, 12-Jun-2024 16:00:00
90234, 44920, 0, 3692, 0.00, 12-Jun-2024 16:00:00
90234, 44924, 20, 268, 0.07, 12-Jun-2024 16:00:00
90234, 44925, 0, 263, 0.00, 12-Jun-2024 16:00:00
90234, 44926, 2, 270, 0.01, 12-Jun-2024 16:00:00
90234, 44927, 268, 96, 2.79, 12-Jun-2024 16:00:00
90234, 44938, 144, 217, 0.66, 12-Jun-2024 16:00:00
90234, 44949, 283, 72, 3.93, 12-Jun-2024 16:00:00
90234, 44953, 0, 36, 0.00, 12-Jun-2024 16:00:00
90234, 44954, 147, 227, 0.65, 12-Jun-2024 16:00:00
90234, 44956, 0, 6295, 0.00, 12-Jun-2024 16:00:00
90234, 44957, 0, 44778, 0.00, 12-Jun-2024 16:00:00
90234, 45145, 689, 147, 4.69, 12-Jun-2024 16:00:00
90234, 45146, 0, 10842, 0.00, 12-Jun-2024 16:00:00
90234, 45148, 0, 48099, 0.00, 12-Jun-2024 16:00:00
90234, 45149, 0, 4046, 0.00, 12-Jun-2024 16:00:00
90234, 45150, 0, 4186, 0.00, 12-Jun-2024 16:00:00
90234, 45151, 0, 2975, 0.00, 12-Jun-2024 16:00:00
90234, 45160, 0, 2951, 0.00, 12-Jun-2024 16:00:00
90234, 45161, 4826, 227, 21.26, 12-Jun-2024 16:00:00
90234, 45162, 5107, 214, 23.86, 12-Jun-2024 16:00:00
90234, 45163, 6155, 215, 28.63, 12-Jun-2024 16:00:00
90234, 45164, 2654, 331, 8.02, 12-Jun-2024 16:00:00
90234, 45165, 2538, 357, 7.11, 12-Jun-2024 16:00:00
90234, 45166, 2439, 296, 8.24, 12-Jun-2024 16:00:00
90234, 45167, 2359, 288, 8.19, 12-Jun-2024 16:00:00
90234, 45174, 0, 15, 0.00, 12-Jun-2024 16:00:00
90234, 45177, 0, 45120, 0.00, 12-Jun-2024 16:00:00
90234, 45178, 0, 18194, 0.00, 12-Jun-2024 16:00:00
90234, 45183, 0, 18101, 0.00, 12-Jun-2024 16:00:00
90234, 45184, 1673, 51, 32.80, 12-Jun-2024 16:00:00
90234, 45185, 0, 1031, 0.00, 12-Jun-2024 16:00:00
90234, 45187, 2044, 838, 2.44, 12-Jun-2024 16:00:00
90234, 45189, 9, 749, 0.01, 12-Jun-2024 16:00:00
90234, 45190, 4122, 286, 14.41, 12-Jun-2024 16:00:00
90234, 45191, 0, 7516, 0.00, 12-Jun-2024 16:00:00
90234, 45193, 0, 3339, 0.00, 12-Jun-2024 16:00:00
90234, 45194, 0, 6167, 0.00, 12-Jun-2024 16:00:00
90234, 45196, 7, 302, 0.02, 12-Jun-2024 16:00:00
90234, 45198, 0, 3309, 0.00, 12-Jun-2024 16:00:00
