BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45187, 888, 523, 1.70, 15-May-2024 13:15:00
90234, 45189, 22, 764, 0.03, 15-May-2024 13:15:00
90234, 45190, 7740, 289, 26.78, 15-May-2024 13:15:00
90234, 45191, 0, 3250, 0.00, 15-May-2024 13:15:00
90234, 45193, 0, 2553, 0.00, 15-May-2024 13:15:00
90234, 45194, 0, 2893, 0.00, 15-May-2024 13:15:00
90234, 45196, 8, 271, 0.03, 15-May-2024 13:15:00
90234, 45198, 0, 2530, 0.00, 15-May-2024 13:15:00
90234, 45199, 0, 5769, 0.00, 15-May-2024 13:15:00
90234, 45250, 0, 714, 0.00, 15-May-2024 13:15:00
90234, 45251, 0, 11220, 0.00, 15-May-2024 13:15:00
90234, 45252, 0, 10974, 0.00, 15-May-2024 13:15:00
90234, 45253, 0, 5751, 0.00, 15-May-2024 13:15:00
90234, 45256, 0, 1188, 0.00, 15-May-2024 13:15:00
90234, 45257, 85, 920, 0.09, 15-May-2024 13:15:00
90234, 45260, 877, 515, 1.70, 15-May-2024 13:15:00
90234, 45261, 0, 1120, 0.00, 15-May-2024 13:15:00
90234, 45262, 0, 5773, 0.00, 15-May-2024 13:15:00
90234, 45267, 0, 5759, 0.00, 15-May-2024 13:15:00
90234, 45333, 1, 1387, 0.00, 15-May-2024 13:15:00
90234, 45334, 0, 7560, 0.00, 15-May-2024 13:15:00
90234, 45335, 0, 7652, 0.00, 15-May-2024 13:15:00
90234, 45357, 0, 3674, 0.00, 15-May-2024 13:15:00
90234, 45397, 0, 7649, 0.00, 15-May-2024 13:15:00
90234, 45398, 0, 7658, 0.00, 15-May-2024 13:15:00
90234, 45399, 0, 7651, 0.00, 15-May-2024 13:15:00
90234, 45457, 17498, 243, 72.01, 15-May-2024 13:15:00
90234, 45511, 0, 2858, 0.00, 15-May-2024 13:15:00
90234, 45512, 0, 7279, 0.00, 15-May-2024 13:15:00
90234, 45514, 0, 20097, 0.00, 15-May-2024 13:15:00
90234, 45515, 0, 1821, 0.00, 15-May-2024 13:15:00
90234, 45516, 0, 7267, 0.00, 15-May-2024 13:15:00
90234, 45517, 7989, 458, 17.44, 15-May-2024 13:15:00
90234, 45518, 0, 1825, 0.00, 15-May-2024 13:15:00
90234, 45624, 0, 6919, 0.00, 15-May-2024 13:15:00
90234, 45637, 34, 1115, 0.03, 15-May-2024 13:15:00
90234, 45640, 0, 1824, 0.00, 15-May-2024 13:15:00
90234, 45641, 0, 1820, 0.00, 15-May-2024 13:15:00
90234, 45642, 0, 1825, 0.00, 15-May-2024 13:15:00
90234, 45695, 7985, 309, 25.84, 15-May-2024 13:15:00
90234, 45696, 2410, 1816, 1.33, 15-May-2024 13:15:00
90234, 45908, 0, 177, 0.00, 15-May-2024 13:15:00
90234, 45927, 7, 135, 0.05, 15-May-2024 13:15:00
90234, 45963, 18, 870, 0.02, 15-May-2024 13:15:00
90234, 45964, 0, 2879, 0.00, 15-May-2024 13:15:00
90234, 45965, 8221, 258, 31.86, 15-May-2024 13:15:00
90234, 45966, 8, 30, 0.27, 15-May-2024 13:15:00
90234, 45967, 0, 6985, 0.00, 15-May-2024 13:15:00
90234, 45968, 1, 12, 0.08, 15-May-2024 13:15:00
90234, 45969, 0, 2899, 0.00, 15-May-2024 13:15:00
90234, 46007, 0, 4000, 0.00, 15-May-2024 13:15:00
90234, 46026, 0, 9744, 0.00, 15-May-2024 13:15:00
90234, 46112, 1, 2945, 0.00, 15-May-2024 13:15:00
90234, 46113, 0, 2219, 0.00, 15-May-2024 13:15:00
90234, 46392, 0, 7018, 0.00, 15-May-2024 13:15:00
90234, 46441, 0, 722, 0.00, 15-May-2024 13:15:00
90234, 46548, 0, 2847, 0.00, 15-May-2024 13:15:00
90234, 47071, 583, 959, 0.61, 15-May-2024 13:15:00
90234, 47311, 20, 116, 0.17, 15-May-2024 13:15:00
90234, 47373, 1375, 618, 2.22, 15-May-2024 13:15:00
90234, 47508, 8394, 490, 17.13, 15-May-2024 13:15:00
90234, 48822, 0, 253, 0.00, 15-May-2024 13:15:00
90234, 48828, 16402, 204, 80.40, 15-May-2024 13:15:00
90234, 48880, 732, 176, 4.16, 15-May-2024 13:15:00
90234, 49061, 0, 7454, 0.00, 15-May-2024 13:15:00
90234, 49550, 136, 138, 0.99, 15-May-2024 13:15:00
90234, 49552, 56, 149, 0.38, 15-May-2024 13:15:00
90234, 49553, 138, 144, 0.96, 15-May-2024 13:15:00
90234, 49554, 179, 153, 1.17, 15-May-2024 13:15:00
90234, 49556, 0, 3446, 0.00, 15-May-2024 13:15:00
90234, 49557, 0, 2586, 0.00, 15-May-2024 13:15:00
90234, 49559, 0, 2567, 0.00, 15-May-2024 13:15:00
90234, 49566, 127, 82, 1.55, 15-May-2024 13:15:00
90234, 49595, 7635, 1987, 3.84, 15-May-2024 13:15:00
90234, 49596, 8120, 1965, 4.13, 15-May-2024 13:15:00
90234, 49598, 7852, 551, 14.25, 15-May-2024 13:15:00
90234, 49599, 8515, 498, 17.10, 15-May-2024 13:15:00
90234, 49600, 875, 455, 1.92, 15-May-2024 13:15:00
90234, 49601, 905, 501, 1.81, 15-May-2024 13:15:00
90234, 49603, 0, 7046, 0.00, 15-May-2024 13:15:00
90234, 49604, 7499, 506, 14.82, 15-May-2024 13:15:00
90234, 49605, 0, 7311, 0.00, 15-May-2024 13:15:00
90234, 49606, 854, 522, 1.64, 15-May-2024 13:15:00
90234, 51285, 330, 160, 2.06, 15-May-2024 13:15:00
90234, 51286, 3, 129, 0.02, 15-May-2024 13:15:00
90234, 51287, 30, 124, 0.24, 15-May-2024 13:15:00
90234, 51288, 22, 163, 0.13, 15-May-2024 13:15:00
90234, 51289, 3, 161, 0.02, 15-May-2024 13:15:00
90234, 51290, 38, 138, 0.28, 15-May-2024 13:15:00
90234, 51560, 5, 1159, 0.00, 15-May-2024 13:15:00
90234, 51708, 0, 2949, 0.00, 15-May-2024 13:15:00
90234, 51709, 0, 2877, 0.00, 15-May-2024 13:15:00
90234, 51710, 0, 580, 0.00, 15-May-2024 13:15:00
90234, 51711, 0, 686, 0.00, 15-May-2024 13:15:00
90234, 51727, 0, 2134, 0.00, 15-May-2024 13:15:00
90234, 51729, 0, 1286, 0.00, 15-May-2024 13:15:00
90234, 51815, 20, 193, 0.10, 15-May-2024 13:15:00
90234, 51855, 0, 3600, 0.00, 15-May-2024 13:15:00
90234, 51856, 74, 788, 0.09, 15-May-2024 13:15:00
90234, 52109, 0, 1259, 0.00, 15-May-2024 13:15:00
90234, 52224, 56622, 30, 1887.40, 15-May-2024 13:15:00
90234, 52225, 1, 7, 0.14, 15-May-2024 13:15:00
90234, 52226, 0, 436, 0.00, 15-May-2024 13:15:00
90234, 52773, 382, 196, 1.95, 15-May-2024 13:15:00
90234, 52839, 459, 210, 2.19, 15-May-2024 13:15:00
90234, 52858, 6, 162, 0.04, 15-May-2024 13:15:00
90234, 52860, 0, 2153, 0.00, 15-May-2024 13:15:00
90234, 52888, 0, 3931, 0.00, 15-May-2024 13:15:00
90234, 52920, 11393, 160, 71.21, 15-May-2024 13:15:00
90234, 52926, 495, 44, 11.25, 15-May-2024 13:15:00
90234, 52927, 558, 37, 15.08, 15-May-2024 13:15:00
90234, 52930, 11350, 128, 88.67, 15-May-2024 13:15:00
90234, 52931, 1732, 150, 11.55, 15-May-2024 13:15:00
90234, 52932, 1866, 170, 10.98, 15-May-2024 13:15:00
90234, 52950, 531, 44, 12.07, 15-May-2024 13:15:00
90234, 53120, 0, 15995, 0.00, 15-May-2024 13:15:00
90234, 53162, 0, 4878, 0.00, 15-May-2024 13:15:00
90234, 53339, 0, 2161, 0.00, 15-May-2024 13:15:00
90234, 53362, 14, 641, 0.02, 15-May-2024 13:15:00
90234, 53369, 0, 2646, 0.00, 15-May-2024 13:15:00
90234, 53400, 0, 3535, 0.00, 15-May-2024 13:15:00
90234, 53415, 0, 4243, 0.00, 15-May-2024 13:15:00
90234, 53912, 0, 296, 0.00, 15-May-2024 13:15:00
90234, 53981, 0, 8762, 0.00, 15-May-2024 13:15:00
90234, 53982, 0, 9317, 0.00, 15-May-2024 13:15:00
90234, 53991, 0, 1316, 0.00, 15-May-2024 13:15:00
90234, 53992, 0, 2223, 0.00, 15-May-2024 13:15:00
90234, 53993, 0, 3811, 0.00, 15-May-2024 13:15:00
90234, 54124, 37, 177, 0.21, 15-May-2024 13:15:00
90234, 54125, 0, 1324, 0.00, 15-May-2024 13:15:00
90234, 54126, 0, 212, 0.00, 15-May-2024 13:15:00
90234, 54127, 0, 233, 0.00, 15-May-2024 13:15:00
90234, 54128, 0, 134, 0.00, 15-May-2024 13:15:00
90234, 54130, 37, 129, 0.29, 15-May-2024 13:15:00
90234, 54340, 0, 4772, 0.00, 15-May-2024 13:15:00
90234, 54350, 26, 482, 0.05, 15-May-2024 13:15:00
90234, 55292, 0, 1303, 0.00, 15-May-2024 13:15:00
90234, Total, 360567, 495001, 0.73, 15-May-2024 13:15:00
