BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45333, 52, 1434, 0.04, 05-Jun-2024 16:00:00
90234, 45334, 0, 4777, 0.00, 05-Jun-2024 16:00:00
90234, 45357, 0, 6934, 0.00, 05-Jun-2024 16:00:00
90234, 45397, 0, 4735, 0.00, 05-Jun-2024 16:00:00
90234, 45398, 0, 4688, 0.00, 05-Jun-2024 16:00:00
90234, 45399, 0, 4722, 0.00, 05-Jun-2024 16:00:00
90234, 45457, 18410, 485, 37.96, 05-Jun-2024 16:00:00
90234, 45511, 0, 6912, 0.00, 05-Jun-2024 16:00:00
90234, 45512, 6, 87889, 0.00, 05-Jun-2024 16:00:00
90234, 45513, 19742, 359, 54.99, 05-Jun-2024 16:00:00
90234, 45514, 1, 79073, 0.00, 05-Jun-2024 16:00:00
90234, 45515, 0, 2064, 0.00, 05-Jun-2024 16:00:00
90234, 45516, 0, 6787, 0.00, 05-Jun-2024 16:00:00
90234, 45517, 21805, 613, 35.57, 05-Jun-2024 16:00:00
90234, 45518, 0, 2038, 0.00, 05-Jun-2024 16:00:00
90234, 45621, 0, 184, 0.00, 05-Jun-2024 16:00:00
90234, 45624, 7, 22339, 0.00, 05-Jun-2024 16:00:00
90234, 45637, 278, 2155, 0.13, 05-Jun-2024 16:00:00
90234, 45640, 0, 2041, 0.00, 05-Jun-2024 16:00:00
90234, 45641, 0, 2031, 0.00, 05-Jun-2024 16:00:00
90234, 45642, 0, 2074, 0.00, 05-Jun-2024 16:00:00
90234, 45695, 21634, 383, 56.49, 05-Jun-2024 16:00:00
90234, 45696, 2258, 2360, 0.96, 05-Jun-2024 16:00:00
90234, 45908, 0, 2371, 0.00, 05-Jun-2024 16:00:00
90234, 45927, 49, 407, 0.12, 05-Jun-2024 16:00:00
90234, 45963, 309, 2796, 0.11, 05-Jun-2024 16:00:00
90234, 45964, 35, 20322, 0.00, 05-Jun-2024 16:00:00
90234, 45965, 49336, 359, 137.43, 05-Jun-2024 16:00:00
90234, 45966, 35, 273, 0.13, 05-Jun-2024 16:00:00
90234, 45967, 2, 22469, 0.00, 05-Jun-2024 16:00:00
90234, 45968, 9, 6, 1.50, 05-Jun-2024 16:00:00
90234, 45969, 11, 60415, 0.00, 05-Jun-2024 16:00:00
90234, 46007, 0, 1240, 0.00, 05-Jun-2024 16:00:00
90234, 46026, 0, 111473, 0.00, 05-Jun-2024 16:00:00
90234, 46112, 129, 1595, 0.08, 05-Jun-2024 16:00:00
90234, 46113, 2926, 2636, 1.11, 05-Jun-2024 16:00:00
90234, 46392, 0, 10640, 0.00, 05-Jun-2024 16:00:00
90234, 46548, 0, 120780, 0.00, 05-Jun-2024 16:00:00
90234, 46549, 12, 18, 0.67, 05-Jun-2024 16:00:00
90234, 47071, 61, 1453, 0.04, 05-Jun-2024 16:00:00
90234, 47311, 61, 535, 0.11, 05-Jun-2024 16:00:00
90234, 47373, 1728, 1431, 1.21, 05-Jun-2024 16:00:00
90234, 47508, 22942, 660, 34.76, 05-Jun-2024 16:00:00
90234, 48822, 0, 239, 0.00, 05-Jun-2024 16:00:00
90234, 48828, 17316, 539, 32.13, 05-Jun-2024 16:00:00
90234, 48880, 4262, 221, 19.29, 05-Jun-2024 16:00:00
90234, 49061, 0, 38621, 0.00, 05-Jun-2024 16:00:00
90234, 49550, 2019, 755, 2.67, 05-Jun-2024 16:00:00
90234, 49552, 724, 558, 1.30, 05-Jun-2024 16:00:00
90234, 49553, 603, 593, 1.02, 05-Jun-2024 16:00:00
90234, 49554, 907, 556, 1.63, 05-Jun-2024 16:00:00
90234, 49556, 0, 119120, 0.00, 05-Jun-2024 16:00:00
90234, 49557, 0, 121014, 0.00, 05-Jun-2024 16:00:00
90234, 49559, 0, 119325, 0.00, 05-Jun-2024 16:00:00
90234, 49566, 63, 265, 0.24, 05-Jun-2024 16:00:00
90234, 49595, 45657, 2681, 17.03, 05-Jun-2024 16:00:00
90234, 49596, 46361, 2743, 16.90, 05-Jun-2024 16:00:00
90234, 49598, 21602, 689, 31.35, 05-Jun-2024 16:00:00
90234, 49599, 21724, 695, 31.26, 05-Jun-2024 16:00:00
90234, 49600, 7888, 861, 9.16, 05-Jun-2024 16:00:00
90234, 49601, 7687, 855, 8.99, 05-Jun-2024 16:00:00
90234, 49603, 22, 15056, 0.00, 05-Jun-2024 16:00:00
90234, 49604, 22198, 666, 33.33, 05-Jun-2024 16:00:00
90234, 49605, 23, 41944, 0.00, 05-Jun-2024 16:00:00
90234, 49606, 8111, 921, 8.81, 05-Jun-2024 16:00:00
90234, 51285, 829, 1498, 0.55, 05-Jun-2024 16:00:00
90234, 51286, 488, 1535, 0.32, 05-Jun-2024 16:00:00
90234, 51287, 370, 1544, 0.24, 05-Jun-2024 16:00:00
90234, 51288, 392, 1571, 0.25, 05-Jun-2024 16:00:00
90234, 51289, 226, 1525, 0.15, 05-Jun-2024 16:00:00
90234, 51290, 176, 1543, 0.11, 05-Jun-2024 16:00:00
90234, 51560, 41, 9299, 0.00, 05-Jun-2024 16:00:00
90234, 51708, 0, 120519, 0.00, 05-Jun-2024 16:00:00
90234, 51709, 0, 120356, 0.00, 05-Jun-2024 16:00:00
90234, 51727, 0, 2702, 0.00, 05-Jun-2024 16:00:00
90234, 51729, 0, 9041, 0.00, 05-Jun-2024 16:00:00
90234, 51795, 0, 40994, 0.00, 05-Jun-2024 16:00:00
90234, 51815, 715, 1575, 0.45, 05-Jun-2024 16:00:00
90234, 51856, 36, 238, 0.15, 05-Jun-2024 16:00:00
90234, 52109, 54, 17492, 0.00, 05-Jun-2024 16:00:00
90234, 52224, 380831, 718, 530.41, 05-Jun-2024 16:00:00
90234, 52225, 1, 26, 0.04, 05-Jun-2024 16:00:00
90234, 52226, 0, 5902, 0.00, 05-Jun-2024 16:00:00
90234, 52773, 3713, 343, 10.83, 05-Jun-2024 16:00:00
90234, 52827, 22, 92, 0.24, 05-Jun-2024 16:00:00
90234, 52839, 3671, 358, 10.25, 05-Jun-2024 16:00:00
90234, 52858, 6808, 1092, 6.23, 05-Jun-2024 16:00:00
90234, 52860, 0, 2673, 0.00, 05-Jun-2024 16:00:00
90234, 52869, 2, 14, 0.14, 05-Jun-2024 16:00:00
90234, 52888, 0, 80052, 0.00, 05-Jun-2024 16:00:00
90234, 52920, 12515, 276, 45.34, 05-Jun-2024 16:00:00
90234, 52926, 4437, 217, 20.45, 05-Jun-2024 16:00:00
90234, 52927, 4022, 252, 15.96, 05-Jun-2024 16:00:00
90234, 52930, 12367, 300, 41.22, 05-Jun-2024 16:00:00
90234, 52931, 6475, 228, 28.40, 05-Jun-2024 16:00:00
90234, 52932, 6338, 207, 30.62, 05-Jun-2024 16:00:00
90234, 52950, 3794, 239, 15.87, 05-Jun-2024 16:00:00
90234, 53120, 2, 100380, 0.00, 05-Jun-2024 16:00:00
90234, 53162, 91, 38497, 0.00, 05-Jun-2024 16:00:00
90234, 53339, 35, 136, 0.26, 05-Jun-2024 16:00:00
90234, 53362, 176, 1196, 0.15, 05-Jun-2024 16:00:00
90234, 53369, 0, 3176, 0.00, 05-Jun-2024 16:00:00
90234, 53400, 49, 57157, 0.00, 05-Jun-2024 16:00:00
90234, 53415, 0, 59295, 0.00, 05-Jun-2024 16:00:00
90234, 53822, 128, 134, 0.96, 05-Jun-2024 16:00:00
90234, 53912, 4, 3677, 0.00, 05-Jun-2024 16:00:00
90234, 53980, 0, 36746, 0.00, 05-Jun-2024 16:00:00
90234, 53981, 63, 2540, 0.02, 05-Jun-2024 16:00:00
90234, 53982, 0, 19964, 0.00, 05-Jun-2024 16:00:00
90234, 53991, 57, 2574, 0.02, 05-Jun-2024 16:00:00
90234, 53992, 134, 16610, 0.01, 05-Jun-2024 16:00:00
90234, 53993, 3, 17870, 0.00, 05-Jun-2024 16:00:00
90234, 54124, 285, 1525, 0.19, 05-Jun-2024 16:00:00
90234, 54125, 18, 8969, 0.00, 05-Jun-2024 16:00:00
90234, 54126, 122, 2406, 0.05, 05-Jun-2024 16:00:00
90234, 54127, 175, 2431, 0.07, 05-Jun-2024 16:00:00
90234, 54128, 636, 1542, 0.41, 05-Jun-2024 16:00:00
90234, 54130, 139, 1548, 0.09, 05-Jun-2024 16:00:00
90234, 54340, 1, 46550, 0.00, 05-Jun-2024 16:00:00
90234, 54350, 292, 1371, 0.21, 05-Jun-2024 16:00:00
90234, 54582, 0, 690, 0.00, 05-Jun-2024 16:00:00
90234, 55292, 0, 5453, 0.00, 05-Jun-2024 16:00:00
90234, Total, 1176519, 2998945, 0.39, 05-Jun-2024 16:00:00
