BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 53982, 1, 39721, 0.00, 09-May-2024 16:00:00
90234, 53991, 8, 39730, 0.00, 09-May-2024 16:00:00
90234, 53992, 8, 29041, 0.00, 09-May-2024 16:00:00
90234, 53993, 0, 4118, 0.00, 09-May-2024 16:00:00
90234, 54124, 170, 287, 0.59, 09-May-2024 16:00:00
90234, 54125, 0, 2556, 0.00, 09-May-2024 16:00:00
90234, 54126, 2, 549, 0.00, 09-May-2024 16:00:00
90234, 54127, 53, 573, 0.09, 09-May-2024 16:00:00
90234, 54128, 49, 332, 0.15, 09-May-2024 16:00:00
90234, 54130, 23, 346, 0.07, 09-May-2024 16:00:00
90234, 54340, 0, 4683, 0.00, 09-May-2024 16:00:00
90234, 54350, 32, 420, 0.08, 09-May-2024 16:00:00
90234, 55292, 0, 4553, 0.00, 09-May-2024 16:00:00
90234, Total, 1220540, 1272687, 0.96, 09-May-2024 16:00:00
