BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 52927, 837, 26, 32.19, 18-May-2024 09:55:00
90234, 52930, 5515, 19, 290.26, 18-May-2024 09:55:00
90234, 52931, 5597, 28, 199.89, 18-May-2024 09:55:00
90234, 52932, 5699, 36, 158.31, 18-May-2024 09:55:00
90234, 52950, 777, 20, 38.85, 18-May-2024 09:55:00
90234, 53120, 0, 90, 0.00, 18-May-2024 09:55:00
90234, 53162, 0, 79, 0.00, 18-May-2024 09:55:00
90234, 53362, 16, 408, 0.04, 18-May-2024 09:55:00
90234, 53400, 0, 470, 0.00, 18-May-2024 09:55:00
90234, 53912, 0, 259, 0.00, 18-May-2024 09:55:00
90234, 53981, 0, 379, 0.00, 18-May-2024 09:55:00
90234, 53982, 0, 92, 0.00, 18-May-2024 09:55:00
90234, 53991, 0, 79, 0.00, 18-May-2024 09:55:00
90234, 53992, 0, 0, 0.00, 18-May-2024 09:55:00
90234, 53993, 0, 0, 0.00, 18-May-2024 09:55:00
90234, 54124, 2960, 42, 70.48, 18-May-2024 09:55:00
90234, 54126, 9743, 31, 314.29, 18-May-2024 09:55:00
90234, 54127, 9334, 42, 222.24, 18-May-2024 09:55:00
90234, 54128, 10299, 42, 245.21, 18-May-2024 09:55:00
90234, 54130, 10700, 39, 274.36, 18-May-2024 09:55:00
90234, 54340, 0, 360, 0.00, 18-May-2024 09:55:00
90234, 54350, 20, 206, 0.10, 18-May-2024 09:55:00
90234, 55292, 0, 84, 0.00, 18-May-2024 09:55:00
90234, Total, 153542, 26595, 5.77, 18-May-2024 09:55:00
