BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 6, 356, 0.02, 18-Jun-2024 12:00:00
90234, 44213, 7, 113, 0.06, 18-Jun-2024 12:00:00
90234, 44450, 0, 3673, 0.00, 18-Jun-2024 12:00:00
90234, 44451, 0, 3015, 0.00, 18-Jun-2024 12:00:00
90234, 44452, 279, 310, 0.90, 18-Jun-2024 12:00:00
90234, 44453, 0, 1339, 0.00, 18-Jun-2024 12:00:00
90234, 44454, 0, 14133, 0.00, 18-Jun-2024 12:00:00
90234, 44455, 1, 1297, 0.00, 18-Jun-2024 12:00:00
90234, 44498, 180, 400, 0.45, 18-Jun-2024 12:00:00
90234, 44499, 0, 59, 0.00, 18-Jun-2024 12:00:00
90234, 44500, 0, 8002, 0.00, 18-Jun-2024 12:00:00
90234, 44579, 0, 3757, 0.00, 18-Jun-2024 12:00:00
90234, 44590, 0, 15006, 0.00, 18-Jun-2024 12:00:00
90234, 44593, 0, 2743, 0.00, 18-Jun-2024 12:00:00
90234, 44619, 2801, 57, 49.14, 18-Jun-2024 12:00:00
90234, 44787, 0, 1604, 0.00, 18-Jun-2024 12:00:00
90234, 44789, 10, 1027, 0.01, 18-Jun-2024 12:00:00
90234, 44886, 4, 3095, 0.00, 18-Jun-2024 12:00:00
90234, 44888, 0, 1491, 0.00, 18-Jun-2024 12:00:00
90234, 44892, 0, 1388, 0.00, 18-Jun-2024 12:00:00
90234, 44911, 0, 13097, 0.00, 18-Jun-2024 12:00:00
90234, 44915, 0, 4101, 0.00, 18-Jun-2024 12:00:00
90234, 44916, 21, 13, 1.62, 18-Jun-2024 12:00:00
90234, 44920, 0, 2409, 0.00, 18-Jun-2024 12:00:00
90234, 44924, 3, 195, 0.02, 18-Jun-2024 12:00:00
90234, 44925, 40, 176, 0.23, 18-Jun-2024 12:00:00
90234, 44926, 23, 180, 0.13, 18-Jun-2024 12:00:00
90234, 44927, 297, 136, 2.18, 18-Jun-2024 12:00:00
90234, 44938, 275, 289, 0.95, 18-Jun-2024 12:00:00
90234, 44949, 167, 135, 1.24, 18-Jun-2024 12:00:00
90234, 44953, 0, 0, 0.00, 18-Jun-2024 12:00:00
90234, 44954, 277, 315, 0.88, 18-Jun-2024 12:00:00
90234, 44956, 0, 3642, 0.00, 18-Jun-2024 12:00:00
90234, 44957, 0, 920, 0.00, 18-Jun-2024 12:00:00
90234, 45145, 946, 116, 8.16, 18-Jun-2024 12:00:00
90234, 45147, 0, 306, 0.00, 18-Jun-2024 12:00:00
90234, 45148, 0, 6539, 0.00, 18-Jun-2024 12:00:00
90234, 45149, 0, 12693, 0.00, 18-Jun-2024 12:00:00
90234, 45150, 0, 12805, 0.00, 18-Jun-2024 12:00:00
90234, 45151, 0, 2334, 0.00, 18-Jun-2024 12:00:00
90234, 45160, 0, 2337, 0.00, 18-Jun-2024 12:00:00
90234, 45161, 1, 275, 0.00, 18-Jun-2024 12:00:00
90234, 45162, 0, 283, 0.00, 18-Jun-2024 12:00:00
90234, 45163, 0, 307, 0.00, 18-Jun-2024 12:00:00
90234, 45164, 1057, 358, 2.95, 18-Jun-2024 12:00:00
90234, 45165, 1311, 377, 3.48, 18-Jun-2024 12:00:00
90234, 45166, 1694, 536, 3.16, 18-Jun-2024 12:00:00
90234, 45167, 1480, 395, 3.75, 18-Jun-2024 12:00:00
90234, 45177, 0, 984, 0.00, 18-Jun-2024 12:00:00
90234, 45178, 0, 1128, 0.00, 18-Jun-2024 12:00:00
90234, 45183, 0, 1178, 0.00, 18-Jun-2024 12:00:00
90234, 45184, 2900, 64, 45.31, 18-Jun-2024 12:00:00
90234, 45185, 7, 1242, 0.01, 18-Jun-2024 12:00:00
90234, 45187, 2, 568, 0.00, 18-Jun-2024 12:00:00
90234, 45189, 24, 439, 0.05, 18-Jun-2024 12:00:00
90234, 45190, 388, 474, 0.82, 18-Jun-2024 12:00:00
90234, 45191, 0, 59, 0.00, 18-Jun-2024 12:00:00
90234, 45193, 0, 2906, 0.00, 18-Jun-2024 12:00:00
90234, 45194, 2, 646, 0.00, 18-Jun-2024 12:00:00
90234, 45196, 6, 240, 0.03, 18-Jun-2024 12:00:00
90234, 45198, 0, 2888, 0.00, 18-Jun-2024 12:00:00
90234, 45199, 0, 773, 0.00, 18-Jun-2024 12:00:00
90234, 45250, 0, 12588, 0.00, 18-Jun-2024 12:00:00
90234, 45251, 0, 450, 0.00, 18-Jun-2024 12:00:00
90234, 45252, 0, 411, 0.00, 18-Jun-2024 12:00:00
90234, 45253, 0, 761, 0.00, 18-Jun-2024 12:00:00
90234, 45254, 0, 21, 0.00, 18-Jun-2024 12:00:00
90234, 45256, 0, 1549, 0.00, 18-Jun-2024 12:00:00
90234, 45260, 4, 544, 0.01, 18-Jun-2024 12:00:00
90234, 45261, 0, 1505, 0.00, 18-Jun-2024 12:00:00
90234, 45262, 0, 752, 0.00, 18-Jun-2024 12:00:00
90234, 45333, 8, 1569, 0.01, 18-Jun-2024 12:00:00
90234, 45334, 0, 350, 0.00, 18-Jun-2024 12:00:00
90234, 45335, 0, 338, 0.00, 18-Jun-2024 12:00:00
90234, 45357, 0, 3661, 0.00, 18-Jun-2024 12:00:00
90234, 45397, 0, 370, 0.00, 18-Jun-2024 12:00:00
90234, 45398, 0, 347, 0.00, 18-Jun-2024 12:00:00
90234, 45399, 0, 324, 0.00, 18-Jun-2024 12:00:00
90234, 45457, 1180, 523, 2.26, 18-Jun-2024 12:00:00
90234, 45511, 0, 2462, 0.00, 18-Jun-2024 12:00:00
90234, 45512, 0, 6908, 0.00, 18-Jun-2024 12:00:00
90234, 45514, 0, 600, 0.00, 18-Jun-2024 12:00:00
90234, 45515, 0, 522, 0.00, 18-Jun-2024 12:00:00
90234, 45516, 0, 3129, 0.00, 18-Jun-2024 12:00:00
90234, 45517, 381, 550, 0.69, 18-Jun-2024 12:00:00
90234, 45518, 0, 522, 0.00, 18-Jun-2024 12:00:00
90234, 45624, 0, 3695, 0.00, 18-Jun-2024 12:00:00
90234, 45637, 19, 1739, 0.01, 18-Jun-2024 12:00:00
90234, 45640, 0, 518, 0.00, 18-Jun-2024 12:00:00
90234, 45641, 0, 519, 0.00, 18-Jun-2024 12:00:00
90234, 45642, 0, 518, 0.00, 18-Jun-2024 12:00:00
90234, 45695, 643, 431, 1.49, 18-Jun-2024 12:00:00
90234, 45696, 2055, 1044, 1.97, 18-Jun-2024 12:00:00
90234, 45908, 0, 65, 0.00, 18-Jun-2024 12:00:00
90234, 45927, 2, 83, 0.02, 18-Jun-2024 12:00:00
90234, 45963, 14, 600, 0.02, 18-Jun-2024 12:00:00
90234, 45964, 1, 1557, 0.00, 18-Jun-2024 12:00:00
90234, 45965, 291, 438, 0.66, 18-Jun-2024 12:00:00
90234, 45966, 16, 200, 0.08, 18-Jun-2024 12:00:00
90234, 45967, 0, 10004, 0.00, 18-Jun-2024 12:00:00
90234, 45968, 1, 44, 0.02, 18-Jun-2024 12:00:00
90234, 45969, 0, 2897, 0.00, 18-Jun-2024 12:00:00
90234, 46025, 0, 31, 0.00, 18-Jun-2024 12:00:00
90234, 46026, 0, 1096, 0.00, 18-Jun-2024 12:00:00
90234, 46112, 1285, 3902, 0.33, 18-Jun-2024 12:00:00
90234, 46113, 0, 2419, 0.00, 18-Jun-2024 12:00:00
90234, 46392, 0, 3526, 0.00, 18-Jun-2024 12:00:00
90234, 46548, 0, 899, 0.00, 18-Jun-2024 12:00:00
90234, 46549, 10, 28, 0.36, 18-Jun-2024 12:00:00
90234, 47071, 6, 807, 0.01, 18-Jun-2024 12:00:00
90234, 47311, 15, 223, 0.07, 18-Jun-2024 12:00:00
90234, 47373, 585, 858, 0.68, 18-Jun-2024 12:00:00
90234, 47508, 336, 541, 0.62, 18-Jun-2024 12:00:00
90234, 48828, 1692, 521, 3.25, 18-Jun-2024 12:00:00
90234, 48880, 873, 95, 9.19, 18-Jun-2024 12:00:00
90234, 49550, 51, 139, 0.37, 18-Jun-2024 12:00:00
90234, 49552, 472, 125, 3.78, 18-Jun-2024 12:00:00
