BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 53992, 60, 12170, 0.00, 03-Jun-2024 16:00:00
90234, 53993, 1, 4959, 0.00, 03-Jun-2024 16:00:00
90234, 54124, 440, 529, 0.83, 03-Jun-2024 16:00:00
90234, 54125, 0, 4234, 0.00, 03-Jun-2024 16:00:00
90234, 54126, 160, 976, 0.16, 03-Jun-2024 16:00:00
90234, 54127, 182, 933, 0.20, 03-Jun-2024 16:00:00
90234, 54128, 92, 540, 0.17, 03-Jun-2024 16:00:00
90234, 54130, 252, 512, 0.49, 03-Jun-2024 16:00:00
90234, 54340, 6, 5129, 0.00, 03-Jun-2024 16:00:00
90234, 54350, 120, 406, 0.30, 03-Jun-2024 16:00:00
90234, 54582, 1, 203, 0.00, 03-Jun-2024 16:00:00
90234, 55292, 1, 1855, 0.00, 03-Jun-2024 16:00:00
90234, Total, 1070361, 697215, 1.54, 03-Jun-2024 16:00:00
