BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 11, 543, 0.02, 10-Jun-2024 16:00:00
90234, 44213, 8, 188, 0.04, 10-Jun-2024 16:00:00
90234, 44450, 0, 5059, 0.00, 10-Jun-2024 16:00:00
90234, 44451, 0, 3316, 0.00, 10-Jun-2024 16:00:00
90234, 44452, 146, 544, 0.27, 10-Jun-2024 16:00:00
90234, 44453, 2, 15061, 0.00, 10-Jun-2024 16:00:00
90234, 44454, 15, 49934, 0.00, 10-Jun-2024 16:00:00
90234, 44455, 1, 1223, 0.00, 10-Jun-2024 16:00:00
90234, 44498, 180, 418, 0.43, 10-Jun-2024 16:00:00
90234, 44500, 0, 30883, 0.00, 10-Jun-2024 16:00:00
90234, 44579, 0, 4820, 0.00, 10-Jun-2024 16:00:00
90234, 44590, 10199, 39001, 0.26, 10-Jun-2024 16:00:00
90234, 44593, 1, 8544, 0.00, 10-Jun-2024 16:00:00
90234, 44619, 2028, 99, 20.48, 10-Jun-2024 16:00:00
90234, 44787, 0, 410, 0.00, 10-Jun-2024 16:00:00
90234, 44789, 9, 782, 0.01, 10-Jun-2024 16:00:00
90234, 44886, 4, 1853, 0.00, 10-Jun-2024 16:00:00
90234, 44888, 0, 1738, 0.00, 10-Jun-2024 16:00:00
90234, 44892, 0, 145, 0.00, 10-Jun-2024 16:00:00
90234, 44911, 0, 40802, 0.00, 10-Jun-2024 16:00:00
90234, 44913, 0, 1134, 0.00, 10-Jun-2024 16:00:00
90234, 44914, 0, 1141, 0.00, 10-Jun-2024 16:00:00
90234, 44915, 0, 2441, 0.00, 10-Jun-2024 16:00:00
90234, 44920, 0, 7401, 0.00, 10-Jun-2024 16:00:00
90234, 44924, 28, 729, 0.04, 10-Jun-2024 16:00:00
90234, 44925, 108, 684, 0.16, 10-Jun-2024 16:00:00
90234, 44926, 60, 649, 0.09, 10-Jun-2024 16:00:00
90234, 44927, 388, 237, 1.64, 10-Jun-2024 16:00:00
