BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45696, 3857, 2102, 1.83, 27-May-2024 16:00:00
90234, 45908, 0, 219, 0.00, 27-May-2024 16:00:00
90234, 45927, 3, 99, 0.03, 27-May-2024 16:00:00
90234, 45963, 56, 2538, 0.02, 27-May-2024 16:00:00
90234, 45964, 0, 7352, 0.00, 27-May-2024 16:00:00
90234, 45965, 56363, 1148, 49.10, 27-May-2024 16:00:00
90234, 45966, 4, 39, 0.10, 27-May-2024 16:00:00
90234, 45967, 4, 9064, 0.00, 27-May-2024 16:00:00
90234, 45968, 10, 224, 0.04, 27-May-2024 16:00:00
90234, 45969, 0, 734, 0.00, 27-May-2024 16:00:00
90234, 46112, 0, 3095, 0.00, 27-May-2024 16:00:00
90234, 46113, 1, 2770, 0.00, 27-May-2024 16:00:00
90234, 46392, 0, 14829, 0.00, 27-May-2024 16:00:00
90234, 46441, 0, 323, 0.00, 27-May-2024 16:00:00
90234, 46548, 0, 2775, 0.00, 27-May-2024 16:00:00
90234, 47071, 13, 2127, 0.01, 27-May-2024 16:00:00
90234, 47311, 4, 288, 0.01, 27-May-2024 16:00:00
90234, 47373, 106, 1745, 0.06, 27-May-2024 16:00:00
90234, 47508, 2406, 1172, 2.05, 27-May-2024 16:00:00
90234, 48822, 0, 342, 0.00, 27-May-2024 16:00:00
90234, 48828, 60457, 1458, 41.47, 27-May-2024 16:00:00
90234, 48880, 1942, 195, 9.96, 27-May-2024 16:00:00
90234, 49550, 526, 306, 1.72, 27-May-2024 16:00:00
90234, 49552, 567, 316, 1.79, 27-May-2024 16:00:00
90234, 49553, 554, 313, 1.77, 27-May-2024 16:00:00
90234, 49554, 397, 325, 1.22, 27-May-2024 16:00:00
90234, 49556, 0, 9279, 0.00, 27-May-2024 16:00:00
90234, 49557, 0, 6734, 0.00, 27-May-2024 16:00:00
90234, 49559, 0, 6594, 0.00, 27-May-2024 16:00:00
90234, 49566, 101, 246, 0.41, 27-May-2024 16:00:00
90234, 49567, 0, 116, 0.00, 27-May-2024 16:00:00
90234, 49595, 26160, 3481, 7.52, 27-May-2024 16:00:00
90234, 49596, 23722, 3548, 6.69, 27-May-2024 16:00:00
90234, 49598, 2409, 1156, 2.08, 27-May-2024 16:00:00
90234, 49599, 2263, 1208, 1.87, 27-May-2024 16:00:00
90234, 49600, 1814, 1095, 1.66, 27-May-2024 16:00:00
90234, 49601, 2114, 1078, 1.96, 27-May-2024 16:00:00
90234, 49603, 5, 23784, 0.00, 27-May-2024 16:00:00
90234, 49604, 2256, 1155, 1.95, 27-May-2024 16:00:00
90234, 49605, 0, 14644, 0.00, 27-May-2024 16:00:00
90234, 49606, 1939, 1064, 1.82, 27-May-2024 16:00:00
90234, 51285, 330, 525, 0.63, 27-May-2024 16:00:00
90234, 51286, 354, 333, 1.06, 27-May-2024 16:00:00
90234, 51287, 68, 277, 0.25, 27-May-2024 16:00:00
90234, 51288, 261, 534, 0.49, 27-May-2024 16:00:00
90234, 51289, 570, 524, 1.09, 27-May-2024 16:00:00
90234, 51290, 71, 349, 0.20, 27-May-2024 16:00:00
90234, 51560, 0, 1549, 0.00, 27-May-2024 16:00:00
90234, 51708, 0, 2817, 0.00, 27-May-2024 16:00:00
90234, 51709, 0, 2671, 0.00, 27-May-2024 16:00:00
90234, 51727, 0, 2028, 0.00, 27-May-2024 16:00:00
90234, 51729, 0, 2165, 0.00, 27-May-2024 16:00:00
90234, 51815, 278, 461, 0.60, 27-May-2024 16:00:00
90234, 51855, 0, 8400, 0.00, 27-May-2024 16:00:00
90234, 51856, 94, 1412, 0.07, 27-May-2024 16:00:00
90234, 52109, 0, 12388, 0.00, 27-May-2024 16:00:00
90234, 52224, 259850, 1014, 256.26, 27-May-2024 16:00:00
90234, 52225, 0, 17, 0.00, 27-May-2024 16:00:00
90234, 52226, 0, 265, 0.00, 27-May-2024 16:00:00
90234, 52773, 562, 396, 1.42, 27-May-2024 16:00:00
90234, 52827, 0, 1006, 0.00, 27-May-2024 16:00:00
90234, 52839, 619, 430, 1.44, 27-May-2024 16:00:00
90234, 52858, 109, 567, 0.19, 27-May-2024 16:00:00
90234, 52860, 0, 2029, 0.00, 27-May-2024 16:00:00
90234, 52869, 0, 66, 0.00, 27-May-2024 16:00:00
90234, 52920, 5594, 463, 12.08, 27-May-2024 16:00:00
90234, 52926, 2007, 62, 32.37, 27-May-2024 16:00:00
90234, 52927, 1940, 53, 36.60, 27-May-2024 16:00:00
90234, 52930, 5695, 454, 12.54, 27-May-2024 16:00:00
90234, 52931, 5182, 284, 18.25, 27-May-2024 16:00:00
90234, 52932, 5045, 264, 19.11, 27-May-2024 16:00:00
90234, 52950, 2059, 51, 40.37, 27-May-2024 16:00:00
90234, 53120, 0, 29602, 0.00, 27-May-2024 16:00:00
90234, 53162, 0, 15920, 0.00, 27-May-2024 16:00:00
90234, 53362, 26, 2154, 0.01, 27-May-2024 16:00:00
90234, 53369, 0, 6315, 0.00, 27-May-2024 16:00:00
90234, 53400, 0, 35083, 0.00, 27-May-2024 16:00:00
90234, 53415, 0, 2825, 0.00, 27-May-2024 16:00:00
90234, 53822, 0, 43, 0.00, 27-May-2024 16:00:00
90234, 53912, 0, 164, 0.00, 27-May-2024 16:00:00
90234, 53980, 0, 858, 0.00, 27-May-2024 16:00:00
90234, 53981, 0, 3110, 0.00, 27-May-2024 16:00:00
90234, 53982, 1, 11081, 0.00, 27-May-2024 16:00:00
90234, 53991, 0, 7628, 0.00, 27-May-2024 16:00:00
90234, 53992, 0, 24794, 0.00, 27-May-2024 16:00:00
90234, 53993, 0, 2231, 0.00, 27-May-2024 16:00:00
90234, 54124, 424, 486, 0.87, 27-May-2024 16:00:00
90234, 54125, 0, 2195, 0.00, 27-May-2024 16:00:00
90234, 54126, 143, 749, 0.19, 27-May-2024 16:00:00
90234, 54127, 58, 668, 0.09, 27-May-2024 16:00:00
90234, 54128, 71, 297, 0.24, 27-May-2024 16:00:00
90234, 54130, 340, 322, 1.06, 27-May-2024 16:00:00
90234, 54340, 0, 9956, 0.00, 27-May-2024 16:00:00
90234, 54350, 24, 1060, 0.02, 27-May-2024 16:00:00
90234, 54477, 18028, 327, 55.13, 27-May-2024 16:00:00
90234, 54478, 19457, 370, 52.59, 27-May-2024 16:00:00
90234, 54479, 19754, 315, 62.71, 27-May-2024 16:00:00
90234, 54480, 38471, 348, 110.55, 27-May-2024 16:00:00
90234, 54481, 37139, 297, 125.05, 27-May-2024 16:00:00
90234, 54493, 37764, 341, 110.74, 27-May-2024 16:00:00
90234, 55292, 0, 199, 0.00, 27-May-2024 16:00:00
90234, Total, 1181031, 734769, 1.61, 27-May-2024 16:00:00
