BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 4, 646, 0.01, 28-May-2024 16:00:00
90234, 44213, 4, 289, 0.01, 28-May-2024 16:00:00
90234, 44450, 0, 4124, 0.00, 28-May-2024 16:00:00
90234, 44451, 0, 2161, 0.00, 28-May-2024 16:00:00
90234, 44452, 204, 714, 0.29, 28-May-2024 16:00:00
90234, 44453, 0, 2116, 0.00, 28-May-2024 16:00:00
90234, 44454, 0, 23188, 0.00, 28-May-2024 16:00:00
90234, 44455, 4, 8383, 0.00, 28-May-2024 16:00:00
90234, 44498, 226, 1274, 0.18, 28-May-2024 16:00:00
90234, 44500, 0, 18897, 0.00, 28-May-2024 16:00:00
90234, 44579, 0, 7667, 0.00, 28-May-2024 16:00:00
90234, 44590, 0, 14072, 0.00, 28-May-2024 16:00:00
90234, 44593, 0, 3084, 0.00, 28-May-2024 16:00:00
90234, 44619, 2855, 170, 16.79, 28-May-2024 16:00:00
90234, 44787, 0, 3637, 0.00, 28-May-2024 16:00:00
90234, 44789, 10, 2817, 0.00, 28-May-2024 16:00:00
90234, 44886, 14, 7731, 0.00, 28-May-2024 16:00:00
90234, 44888, 0, 864, 0.00, 28-May-2024 16:00:00
90234, 44892, 0, 779, 0.00, 28-May-2024 16:00:00
90234, 44911, 0, 15023, 0.00, 28-May-2024 16:00:00
90234, 44913, 0, 883, 0.00, 28-May-2024 16:00:00
90234, 44914, 0, 898, 0.00, 28-May-2024 16:00:00
90234, 44915, 0, 24767, 0.00, 28-May-2024 16:00:00
90234, 44920, 0, 4278, 0.00, 28-May-2024 16:00:00
90234, 44924, 80, 941, 0.09, 28-May-2024 16:00:00
90234, 44925, 472, 901, 0.52, 28-May-2024 16:00:00
90234, 44926, 73, 658, 0.11, 28-May-2024 16:00:00
90234, 44927, 418, 205, 2.04, 28-May-2024 16:00:00
90234, 44938, 186, 722, 0.26, 28-May-2024 16:00:00
90234, 44949, 519, 219, 2.37, 28-May-2024 16:00:00
90234, 44954, 190, 717, 0.26, 28-May-2024 16:00:00
90234, 44956, 0, 4112, 0.00, 28-May-2024 16:00:00
90234, 44957, 0, 9243, 0.00, 28-May-2024 16:00:00
90234, 45145, 2104, 238, 8.84, 28-May-2024 16:00:00
90234, 45146, 0, 1779, 0.00, 28-May-2024 16:00:00
90234, 45148, 0, 30328, 0.00, 28-May-2024 16:00:00
90234, 45149, 0, 15460, 0.00, 28-May-2024 16:00:00
90234, 45150, 0, 15173, 0.00, 28-May-2024 16:00:00
90234, 45151, 0, 813, 0.00, 28-May-2024 16:00:00
90234, 45160, 0, 755, 0.00, 28-May-2024 16:00:00
90234, 45161, 38220, 1693, 22.58, 28-May-2024 16:00:00
90234, 45162, 35235, 1742, 20.23, 28-May-2024 16:00:00
90234, 45163, 35662, 1781, 20.02, 28-May-2024 16:00:00
90234, 45164, 48073, 1479, 32.50, 28-May-2024 16:00:00
90234, 45165, 49591, 1477, 33.58, 28-May-2024 16:00:00
90234, 45166, 45194, 1624, 27.83, 28-May-2024 16:00:00
90234, 45167, 50173, 1447, 34.67, 28-May-2024 16:00:00
90234, 45174, 0, 14, 0.00, 28-May-2024 16:00:00
90234, 45177, 0, 9214, 0.00, 28-May-2024 16:00:00
90234, 45184, 3063, 190, 16.12, 28-May-2024 16:00:00
90234, 45185, 12, 7879, 0.00, 28-May-2024 16:00:00
90234, 45187, 237, 618, 0.38, 28-May-2024 16:00:00
90234, 45189, 44, 1562, 0.03, 28-May-2024 16:00:00
90234, 45190, 43696, 1903, 22.96, 28-May-2024 16:00:00
90234, 45191, 0, 396, 0.00, 28-May-2024 16:00:00
90234, 45193, 0, 4030, 0.00, 28-May-2024 16:00:00
90234, 45194, 0, 1872, 0.00, 28-May-2024 16:00:00
90234, 45196, 3, 528, 0.01, 28-May-2024 16:00:00
90234, 45198, 0, 4038, 0.00, 28-May-2024 16:00:00
90234, 45199, 0, 3507, 0.00, 28-May-2024 16:00:00
90234, 45250, 0, 15446, 0.00, 28-May-2024 16:00:00
90234, 45251, 0, 4175, 0.00, 28-May-2024 16:00:00
90234, 45252, 0, 4197, 0.00, 28-May-2024 16:00:00
90234, 45253, 0, 3487, 0.00, 28-May-2024 16:00:00
90234, 45256, 0, 1087, 0.00, 28-May-2024 16:00:00
90234, 45260, 204, 605, 0.34, 28-May-2024 16:00:00
90234, 45261, 0, 1082, 0.00, 28-May-2024 16:00:00
90234, 45262, 0, 3500, 0.00, 28-May-2024 16:00:00
90234, 45333, 2, 7309, 0.00, 28-May-2024 16:00:00
90234, 45334, 0, 2920, 0.00, 28-May-2024 16:00:00
90234, 45335, 0, 2957, 0.00, 28-May-2024 16:00:00
90234, 45357, 0, 4101, 0.00, 28-May-2024 16:00:00
90234, 45397, 0, 2952, 0.00, 28-May-2024 16:00:00
90234, 45398, 0, 2934, 0.00, 28-May-2024 16:00:00
90234, 45399, 0, 2929, 0.00, 28-May-2024 16:00:00
90234, 45457, 49964, 1575, 31.72, 28-May-2024 16:00:00
90234, 45511, 0, 4800, 0.00, 28-May-2024 16:00:00
90234, 45512, 8, 11719, 0.00, 28-May-2024 16:00:00
90234, 45514, 0, 20032, 0.00, 28-May-2024 16:00:00
90234, 45515, 0, 1014, 0.00, 28-May-2024 16:00:00
90234, 45516, 0, 10045, 0.00, 28-May-2024 16:00:00
90234, 45517, 3432, 536, 6.40, 28-May-2024 16:00:00
90234, 45518, 0, 1007, 0.00, 28-May-2024 16:00:00
