BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 4, 172, 0.02, 17-May-2024 12:00:00
90234, 44213, 14, 306, 0.05, 17-May-2024 12:00:00
90234, 44450, 0, 2550, 0.00, 17-May-2024 12:00:00
90234, 44451, 0, 1726, 0.00, 17-May-2024 12:00:00
90234, 44452, 0, 368, 0.00, 17-May-2024 12:00:00
90234, 44453, 0, 1032, 0.00, 17-May-2024 12:00:00
90234, 44454, 0, 6850, 0.00, 17-May-2024 12:00:00
90234, 44455, 1, 728, 0.00, 17-May-2024 12:00:00
90234, 44498, 9, 182, 0.05, 17-May-2024 12:00:00
90234, 44500, 0, 3591, 0.00, 17-May-2024 12:00:00
90234, 44579, 0, 461, 0.00, 17-May-2024 12:00:00
90234, 44590, 0, 3341, 0.00, 17-May-2024 12:00:00
90234, 44593, 0, 844, 0.00, 17-May-2024 12:00:00
90234, 44619, 4114, 50, 82.28, 17-May-2024 12:00:00
90234, 44787, 0, 603, 0.00, 17-May-2024 12:00:00
90234, 44789, 2, 826, 0.00, 17-May-2024 12:00:00
90234, 44886, 3, 1664, 0.00, 17-May-2024 12:00:00
90234, 44888, 0, 1159, 0.00, 17-May-2024 12:00:00
90234, 44892, 0, 618, 0.00, 17-May-2024 12:00:00
90234, 44911, 0, 8752, 0.00, 17-May-2024 12:00:00
90234, 44913, 0, 347, 0.00, 17-May-2024 12:00:00
90234, 44914, 0, 356, 0.00, 17-May-2024 12:00:00
90234, 44920, 0, 3512, 0.00, 17-May-2024 12:00:00
90234, 44924, 12, 199, 0.06, 17-May-2024 12:00:00
90234, 44925, 31, 215, 0.14, 17-May-2024 12:00:00
90234, 44926, 7, 208, 0.03, 17-May-2024 12:00:00
90234, 44927, 32, 89, 0.36, 17-May-2024 12:00:00
90234, 44938, 0, 420, 0.00, 17-May-2024 12:00:00
90234, 44949, 59, 99, 0.60, 17-May-2024 12:00:00
90234, 44954, 0, 375, 0.00, 17-May-2024 12:00:00
90234, 44956, 0, 2575, 0.00, 17-May-2024 12:00:00
90234, 45145, 643, 78, 8.24, 17-May-2024 12:00:00
90234, 45148, 0, 4917, 0.00, 17-May-2024 12:00:00
90234, 45149, 0, 8666, 0.00, 17-May-2024 12:00:00
90234, 45150, 0, 8761, 0.00, 17-May-2024 12:00:00
90234, 45161, 2917, 224, 13.02, 17-May-2024 12:00:00
90234, 45162, 3572, 224, 15.95, 17-May-2024 12:00:00
90234, 45163, 3834, 232, 16.53, 17-May-2024 12:00:00
90234, 45164, 2387, 265, 9.01, 17-May-2024 12:00:00
90234, 45165, 1525, 250, 6.10, 17-May-2024 12:00:00
90234, 45166, 9607, 285, 33.71, 17-May-2024 12:00:00
90234, 45167, 1587, 223, 7.12, 17-May-2024 12:00:00
90234, 45184, 4123, 38, 108.50, 17-May-2024 12:00:00
90234, 45185, 15, 1472, 0.01, 17-May-2024 12:00:00
90234, 45187, 1146, 364, 3.15, 17-May-2024 12:00:00
90234, 45189, 9, 1030, 0.01, 17-May-2024 12:00:00
90234, 45190, 1953, 262, 7.45, 17-May-2024 12:00:00
90234, 45191, 0, 920, 0.00, 17-May-2024 12:00:00
90234, 45193, 0, 1273, 0.00, 17-May-2024 12:00:00
90234, 45194, 0, 1772, 0.00, 17-May-2024 12:00:00
90234, 45196, 6, 137, 0.04, 17-May-2024 12:00:00
90234, 45198, 0, 1292, 0.00, 17-May-2024 12:00:00
90234, 45199, 0, 767, 0.00, 17-May-2024 12:00:00
90234, 45250, 0, 8869, 0.00, 17-May-2024 12:00:00
90234, 45251, 0, 2899, 0.00, 17-May-2024 12:00:00
90234, 45252, 0, 2896, 0.00, 17-May-2024 12:00:00
90234, 45253, 0, 783, 0.00, 17-May-2024 12:00:00
90234, 45256, 0, 625, 0.00, 17-May-2024 12:00:00
90234, 45257, 300, 1614, 0.19, 17-May-2024 12:00:00
90234, 45260, 1045, 347, 3.01, 17-May-2024 12:00:00
90234, 45261, 0, 589, 0.00, 17-May-2024 12:00:00
90234, 45262, 0, 763, 0.00, 17-May-2024 12:00:00
90234, 45267, 0, 760, 0.00, 17-May-2024 12:00:00
90234, 45333, 4, 1240, 0.00, 17-May-2024 12:00:00
90234, 45334, 0, 1003, 0.00, 17-May-2024 12:00:00
90234, 45335, 0, 946, 0.00, 17-May-2024 12:00:00
90234, 45357, 0, 2520, 0.00, 17-May-2024 12:00:00
90234, 45397, 0, 970, 0.00, 17-May-2024 12:00:00
90234, 45398, 0, 1019, 0.00, 17-May-2024 12:00:00
90234, 45399, 0, 1014, 0.00, 17-May-2024 12:00:00
90234, 45457, 8569, 272, 31.50, 17-May-2024 12:00:00
90234, 45511, 0, 1275, 0.00, 17-May-2024 12:00:00
90234, 45512, 0, 3429, 0.00, 17-May-2024 12:00:00
90234, 45514, 0, 1736, 0.00, 17-May-2024 12:00:00
90234, 45515, 0, 456, 0.00, 17-May-2024 12:00:00
90234, 45516, 0, 2409, 0.00, 17-May-2024 12:00:00
90234, 45517, 520, 584, 0.89, 17-May-2024 12:00:00
90234, 45518, 0, 458, 0.00, 17-May-2024 12:00:00
90234, 45624, 0, 1952, 0.00, 17-May-2024 12:00:00
90234, 45637, 33, 1374, 0.02, 17-May-2024 12:00:00
90234, 45640, 0, 459, 0.00, 17-May-2024 12:00:00
90234, 45641, 0, 457, 0.00, 17-May-2024 12:00:00
90234, 45642, 0, 457, 0.00, 17-May-2024 12:00:00
90234, 45695, 1283, 276, 4.65, 17-May-2024 12:00:00
90234, 45696, 1807, 1447, 1.25, 17-May-2024 12:00:00
