BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45164, 115481, 913, 126.49, 30-May-2024 16:00:00
90234, 45165, 117391, 949, 123.70, 30-May-2024 16:00:00
90234, 45166, 119693, 1183, 101.18, 30-May-2024 16:00:00
90234, 45167, 116256, 916, 126.92, 30-May-2024 16:00:00
90234, 45177, 0, 23281, 0.00, 30-May-2024 16:00:00
90234, 45178, 0, 24237, 0.00, 30-May-2024 16:00:00
90234, 45183, 0, 23617, 0.00, 30-May-2024 16:00:00
90234, 45184, 4916, 1089, 4.51, 30-May-2024 16:00:00
90234, 45185, 31, 5255, 0.01, 30-May-2024 16:00:00
90234, 45187, 30821, 299, 103.08, 30-May-2024 16:00:00
90234, 45189, 115, 5973, 0.02, 30-May-2024 16:00:00
90234, 45190, 100435, 1356, 74.07, 30-May-2024 16:00:00
90234, 45191, 0, 287, 0.00, 30-May-2024 16:00:00
90234, 45193, 0, 2218, 0.00, 30-May-2024 16:00:00
90234, 45194, 0, 186, 0.00, 30-May-2024 16:00:00
90234, 45196, 4, 578, 0.01, 30-May-2024 16:00:00
90234, 45198, 0, 2162, 0.00, 30-May-2024 16:00:00
90234, 45199, 0, 6725, 0.00, 30-May-2024 16:00:00
90234, 45250, 0, 1526, 0.00, 30-May-2024 16:00:00
90234, 45251, 0, 11312, 0.00, 30-May-2024 16:00:00
90234, 45252, 0, 11226, 0.00, 30-May-2024 16:00:00
90234, 45253, 0, 6679, 0.00, 30-May-2024 16:00:00
90234, 45256, 0, 45954, 0.00, 30-May-2024 16:00:00
90234, 45260, 25687, 288, 89.19, 30-May-2024 16:00:00
90234, 45261, 0, 45782, 0.00, 30-May-2024 16:00:00
90234, 45262, 0, 6519, 0.00, 30-May-2024 16:00:00
90234, 45333, 20, 4345, 0.00, 30-May-2024 16:00:00
90234, 45334, 0, 1185, 0.00, 30-May-2024 16:00:00
90234, 45335, 0, 1193, 0.00, 30-May-2024 16:00:00
90234, 45357, 0, 840, 0.00, 30-May-2024 16:00:00
90234, 45397, 0, 1187, 0.00, 30-May-2024 16:00:00
90234, 45398, 0, 1185, 0.00, 30-May-2024 16:00:00
90234, 45399, 0, 1178, 0.00, 30-May-2024 16:00:00
90234, 45457, 123308, 1177, 104.76, 30-May-2024 16:00:00
90234, 45511, 0, 5798, 0.00, 30-May-2024 16:00:00
90234, 45512, 0, 35191, 0.00, 30-May-2024 16:00:00
90234, 45514, 0, 38896, 0.00, 30-May-2024 16:00:00
90234, 45515, 0, 819, 0.00, 30-May-2024 16:00:00
90234, 45516, 0, 7065, 0.00, 30-May-2024 16:00:00
90234, 45517, 43098, 386, 111.65, 30-May-2024 16:00:00
90234, 45518, 0, 789, 0.00, 30-May-2024 16:00:00
90234, 45621, 0, 15, 0.00, 30-May-2024 16:00:00
90234, 45624, 0, 3549, 0.00, 30-May-2024 16:00:00
90234, 45637, 481, 5877, 0.08, 30-May-2024 16:00:00
90234, 45640, 0, 780, 0.00, 30-May-2024 16:00:00
90234, 45641, 0, 846, 0.00, 30-May-2024 16:00:00
90234, 45642, 0, 795, 0.00, 30-May-2024 16:00:00
90234, 45695, 109603, 1348, 81.31, 30-May-2024 16:00:00
90234, 45696, 5730, 2822, 2.03, 30-May-2024 16:00:00
90234, 45908, 0, 311, 0.00, 30-May-2024 16:00:00
90234, 45927, 57, 2376, 0.02, 30-May-2024 16:00:00
90234, 45963, 133, 8217, 0.02, 30-May-2024 16:00:00
90234, 45964, 0, 211, 0.00, 30-May-2024 16:00:00
90234, 45965, 102337, 1340, 76.37, 30-May-2024 16:00:00
90234, 45966, 88, 1884, 0.05, 30-May-2024 16:00:00
90234, 45968, 4, 103, 0.04, 30-May-2024 16:00:00
90234, 45969, 1, 5176, 0.00, 30-May-2024 16:00:00
90234, 46007, 0, 7076, 0.00, 30-May-2024 16:00:00
90234, 46026, 0, 23626, 0.00, 30-May-2024 16:00:00
90234, 46112, 73, 15806, 0.00, 30-May-2024 16:00:00
90234, 46113, 30, 13232, 0.00, 30-May-2024 16:00:00
90234, 46392, 0, 9411, 0.00, 30-May-2024 16:00:00
90234, 46548, 0, 3123, 0.00, 30-May-2024 16:00:00
90234, 47071, 9, 1385, 0.01, 30-May-2024 16:00:00
90234, 47311, 34, 1903, 0.02, 30-May-2024 16:00:00
90234, 47373, 294, 1289, 0.23, 30-May-2024 16:00:00
90234, 47508, 42530, 389, 109.33, 30-May-2024 16:00:00
90234, 48822, 0, 258, 0.00, 30-May-2024 16:00:00
90234, 48828, 122617, 1213, 101.09, 30-May-2024 16:00:00
90234, 48880, 7070, 1686, 4.19, 30-May-2024 16:00:00
90234, 49061, 0, 75672, 0.00, 30-May-2024 16:00:00
90234, 49550, 742, 596, 1.24, 30-May-2024 16:00:00
90234, 49552, 724, 583, 1.24, 30-May-2024 16:00:00
90234, 49553, 577, 612, 0.94, 30-May-2024 16:00:00
90234, 49554, 603, 617, 0.98, 30-May-2024 16:00:00
90234, 49556, 0, 7174, 0.00, 30-May-2024 16:00:00
90234, 49557, 0, 5961, 0.00, 30-May-2024 16:00:00
90234, 49559, 0, 6060, 0.00, 30-May-2024 16:00:00
90234, 49566, 232, 206, 1.13, 30-May-2024 16:00:00
90234, 49567, 27, 40, 0.68, 30-May-2024 16:00:00
90234, 49595, 109564, 1370, 79.97, 30-May-2024 16:00:00
90234, 49596, 113062, 1317, 85.85, 30-May-2024 16:00:00
90234, 49598, 43394, 398, 109.03, 30-May-2024 16:00:00
90234, 49599, 44895, 388, 115.71, 30-May-2024 16:00:00
90234, 49600, 27020, 299, 90.37, 30-May-2024 16:00:00
90234, 49601, 26265, 278, 94.48, 30-May-2024 16:00:00
90234, 49603, 0, 241, 0.00, 30-May-2024 16:00:00
90234, 49604, 44486, 393, 113.20, 30-May-2024 16:00:00
90234, 49605, 0, 399, 0.00, 30-May-2024 16:00:00
90234, 49606, 24102, 298, 80.88, 30-May-2024 16:00:00
90234, 51285, 254, 1052, 0.24, 30-May-2024 16:00:00
90234, 51286, 97, 812, 0.12, 30-May-2024 16:00:00
90234, 51287, 267, 1299, 0.21, 30-May-2024 16:00:00
90234, 51288, 583, 1686, 0.35, 30-May-2024 16:00:00
90234, 51289, 529, 1641, 0.32, 30-May-2024 16:00:00
90234, 51290, 148, 1352, 0.11, 30-May-2024 16:00:00
90234, 51560, 1383, 2038, 0.68, 30-May-2024 16:00:00
90234, 51708, 0, 3188, 0.00, 30-May-2024 16:00:00
90234, 51709, 0, 3042, 0.00, 30-May-2024 16:00:00
90234, 51727, 0, 2214, 0.00, 30-May-2024 16:00:00
90234, 51729, 0, 1832, 0.00, 30-May-2024 16:00:00
90234, 51856, 2284, 78, 29.28, 30-May-2024 16:00:00
90234, 52109, 88, 1478, 0.06, 30-May-2024 16:00:00
90234, 52224, 88523, 1097, 80.70, 30-May-2024 16:00:00
90234, 52225, 0, 4, 0.00, 30-May-2024 16:00:00
90234, 52226, 0, 2190, 0.00, 30-May-2024 16:00:00
90234, 52773, 1975, 160, 12.34, 30-May-2024 16:00:00
90234, 52839, 1936, 156, 12.41, 30-May-2024 16:00:00
90234, 52858, 878, 106, 8.28, 30-May-2024 16:00:00
90234, 52860, 0, 2298, 0.00, 30-May-2024 16:00:00
90234, 52869, 2, 95, 0.02, 30-May-2024 16:00:00
90234, 52920, 10586, 1057, 10.02, 30-May-2024 16:00:00
90234, 52926, 4426, 480, 9.22, 30-May-2024 16:00:00
90234, 52927, 3875, 480, 8.07, 30-May-2024 16:00:00
90234, 52930, 10285, 1094, 9.40, 30-May-2024 16:00:00
90234, 52931, 9199, 1015, 9.06, 30-May-2024 16:00:00
90234, 52932, 9510, 1018, 9.34, 30-May-2024 16:00:00
90234, 52950, 3764, 480, 7.84, 30-May-2024 16:00:00
90234, 53120, 0, 35867, 0.00, 30-May-2024 16:00:00
90234, 53162, 0, 14771, 0.00, 30-May-2024 16:00:00
90234, 53362, 110, 5540, 0.02, 30-May-2024 16:00:00
90234, 53369, 0, 304, 0.00, 30-May-2024 16:00:00
90234, 53400, 1, 21613, 0.00, 30-May-2024 16:00:00
90234, 53415, 0, 10460, 0.00, 30-May-2024 16:00:00
90234, 53822, 87, 5910, 0.01, 30-May-2024 16:00:00
90234, 53912, 0, 1419, 0.00, 30-May-2024 16:00:00
90234, 53980, 0, 787, 0.00, 30-May-2024 16:00:00
90234, 53981, 0, 60315, 0.00, 30-May-2024 16:00:00
90234, 53982, 0, 6303, 0.00, 30-May-2024 16:00:00
90234, 53991, 45, 9574, 0.00, 30-May-2024 16:00:00
90234, 53992, 90, 21575, 0.00, 30-May-2024 16:00:00
90234, 53993, 0, 1377, 0.00, 30-May-2024 16:00:00
90234, 54125, 0, 1842, 0.00, 30-May-2024 16:00:00
90234, 54340, 1, 6286, 0.00, 30-May-2024 16:00:00
90234, 54350, 121, 2564, 0.05, 30-May-2024 16:00:00
90234, 54477, 44840, 903, 49.66, 30-May-2024 16:00:00
90234, 54478, 31902, 607, 52.56, 30-May-2024 16:00:00
90234, 54479, 30580, 600, 50.97, 30-May-2024 16:00:00
90234, 54480, 53113, 618, 85.94, 30-May-2024 16:00:00
90234, 54481, 54033, 645, 83.77, 30-May-2024 16:00:00
90234, 54493, 69416, 822, 84.45, 30-May-2024 16:00:00
90234, 55292, 1, 1884, 0.00, 30-May-2024 16:00:00
90234, Total, 2502537, 976826, 2.56, 30-May-2024 16:00:00
