BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45146, 26, 56, 0.46, 31-May-2024 16:00:00
90234, 45148, 0, 12097, 0.00, 31-May-2024 16:00:00
90234, 45149, 0, 1036, 0.00, 31-May-2024 16:00:00
90234, 45150, 0, 982, 0.00, 31-May-2024 16:00:00
90234, 45151, 0, 234, 0.00, 31-May-2024 16:00:00
90234, 45160, 0, 226, 0.00, 31-May-2024 16:00:00
90234, 45161, 51124, 114, 448.46, 31-May-2024 16:00:00
90234, 45162, 58280, 100, 582.80, 31-May-2024 16:00:00
90234, 45163, 55945, 104, 537.93, 31-May-2024 16:00:00
90234, 45164, 121009, 136, 889.77, 31-May-2024 16:00:00
90234, 45165, 130303, 163, 799.40, 31-May-2024 16:00:00
90234, 45166, 64245, 191, 336.36, 31-May-2024 16:00:00
90234, 45167, 133175, 147, 905.95, 31-May-2024 16:00:00
90234, 45178, 0, 406, 0.00, 31-May-2024 16:00:00
90234, 45183, 0, 396, 0.00, 31-May-2024 16:00:00
90234, 45184, 976, 154, 6.34, 31-May-2024 16:00:00
90234, 45185, 1, 608, 0.00, 31-May-2024 16:00:00
90234, 45187, 24781, 423, 58.58, 31-May-2024 16:00:00
90234, 45189, 6, 216, 0.03, 31-May-2024 16:00:00
90234, 45190, 58710, 143, 410.56, 31-May-2024 16:00:00
90234, 45191, 0, 484, 0.00, 31-May-2024 16:00:00
90234, 45193, 0, 2149, 0.00, 31-May-2024 16:00:00
90234, 45194, 0, 462, 0.00, 31-May-2024 16:00:00
90234, 45196, 16, 255, 0.06, 31-May-2024 16:00:00
90234, 45198, 0, 2157, 0.00, 31-May-2024 16:00:00
90234, 45199, 0, 2056, 0.00, 31-May-2024 16:00:00
90234, 45250, 0, 1044, 0.00, 31-May-2024 16:00:00
90234, 45251, 0, 1976, 0.00, 31-May-2024 16:00:00
90234, 45252, 0, 1949, 0.00, 31-May-2024 16:00:00
90234, 45253, 0, 2036, 0.00, 31-May-2024 16:00:00
90234, 45256, 0, 3221, 0.00, 31-May-2024 16:00:00
90234, 45260, 22897, 430, 53.25, 31-May-2024 16:00:00
90234, 45261, 0, 3153, 0.00, 31-May-2024 16:00:00
90234, 45262, 0, 2048, 0.00, 31-May-2024 16:00:00
90234, 45333, 0, 447, 0.00, 31-May-2024 16:00:00
90234, 45334, 0, 1033, 0.00, 31-May-2024 16:00:00
90234, 45335, 0, 1054, 0.00, 31-May-2024 16:00:00
90234, 45357, 0, 4083, 0.00, 31-May-2024 16:00:00
90234, 45397, 0, 1077, 0.00, 31-May-2024 16:00:00
90234, 45398, 0, 1072, 0.00, 31-May-2024 16:00:00
90234, 45399, 0, 1070, 0.00, 31-May-2024 16:00:00
90234, 45457, 62941, 194, 324.44, 31-May-2024 16:00:00
90234, 45511, 0, 1708, 0.00, 31-May-2024 16:00:00
90234, 45512, 0, 957, 0.00, 31-May-2024 16:00:00
90234, 45514, 0, 0, 0.00, 31-May-2024 16:00:00
90234, 45515, 0, 1445, 0.00, 31-May-2024 16:00:00
90234, 45517, 40892, 379, 107.89, 31-May-2024 16:00:00
90234, 45518, 0, 1449, 0.00, 31-May-2024 16:00:00
90234, 45624, 0, 5809, 0.00, 31-May-2024 16:00:00
90234, 45637, 7, 308, 0.02, 31-May-2024 16:00:00
90234, 45640, 0, 1450, 0.00, 31-May-2024 16:00:00
90234, 45641, 0, 1447, 0.00, 31-May-2024 16:00:00
90234, 45642, 0, 1449, 0.00, 31-May-2024 16:00:00
90234, 45695, 55410, 113, 490.35, 31-May-2024 16:00:00
90234, 45696, 4627, 2342, 1.98, 31-May-2024 16:00:00
90234, 45908, 0, 845, 0.00, 31-May-2024 16:00:00
90234, 45927, 6, 30, 0.20, 31-May-2024 16:00:00
90234, 45963, 10, 599, 0.02, 31-May-2024 16:00:00
90234, 45964, 0, 3158, 0.00, 31-May-2024 16:00:00
90234, 45965, 60299, 123, 490.24, 31-May-2024 16:00:00
90234, 45966, 0, 26, 0.00, 31-May-2024 16:00:00
90234, 45968, 3, 59, 0.05, 31-May-2024 16:00:00
90234, 45969, 0, 2355, 0.00, 31-May-2024 16:00:00
90234, 46112, 0, 284, 0.00, 31-May-2024 16:00:00
90234, 46113, 0, 394, 0.00, 31-May-2024 16:00:00
90234, 46548, 0, 1727, 0.00, 31-May-2024 16:00:00
90234, 47071, 5, 1106, 0.00, 31-May-2024 16:00:00
90234, 47311, 5, 51, 0.10, 31-May-2024 16:00:00
90234, 47373, 268, 658, 0.41, 31-May-2024 16:00:00
90234, 47508, 40540, 374, 108.40, 31-May-2024 16:00:00
90234, 48822, 0, 171, 0.00, 31-May-2024 16:00:00
90234, 48828, 63349, 169, 374.85, 31-May-2024 16:00:00
90234, 48880, 2271, 390, 5.82, 31-May-2024 16:00:00
90234, 49550, 227, 329, 0.69, 31-May-2024 16:00:00
90234, 49552, 104, 315, 0.33, 31-May-2024 16:00:00
90234, 49553, 664, 304, 2.18, 31-May-2024 16:00:00
90234, 49554, 816, 306, 2.67, 31-May-2024 16:00:00
90234, 49556, 0, 10906, 0.00, 31-May-2024 16:00:00
90234, 49557, 0, 9138, 0.00, 31-May-2024 16:00:00
90234, 49559, 0, 9217, 0.00, 31-May-2024 16:00:00
90234, 49566, 7, 73, 0.10, 31-May-2024 16:00:00
90234, 49595, 59582, 1418, 42.02, 31-May-2024 16:00:00
90234, 49596, 59595, 1489, 40.02, 31-May-2024 16:00:00
90234, 49598, 42076, 424, 99.24, 31-May-2024 16:00:00
90234, 49599, 41051, 360, 114.03, 31-May-2024 16:00:00
90234, 49600, 24302, 414, 58.70, 31-May-2024 16:00:00
90234, 49601, 22512, 439, 51.28, 31-May-2024 16:00:00
90234, 49603, 0, 565, 0.00, 31-May-2024 16:00:00
90234, 49604, 41229, 399, 103.33, 31-May-2024 16:00:00
90234, 49605, 1, 1879, 0.00, 31-May-2024 16:00:00
90234, 49606, 25120, 438, 57.35, 31-May-2024 16:00:00
90234, 51285, 20, 295, 0.07, 31-May-2024 16:00:00
90234, 51286, 0, 333, 0.00, 31-May-2024 16:00:00
90234, 51287, 0, 319, 0.00, 31-May-2024 16:00:00
90234, 51288, 27, 324, 0.08, 31-May-2024 16:00:00
90234, 51289, 60, 352, 0.17, 31-May-2024 16:00:00
90234, 51290, 0, 325, 0.00, 31-May-2024 16:00:00
90234, 51560, 0, 641, 0.00, 31-May-2024 16:00:00
90234, 51708, 0, 1710, 0.00, 31-May-2024 16:00:00
90234, 51709, 0, 1714, 0.00, 31-May-2024 16:00:00
90234, 51727, 0, 1414, 0.00, 31-May-2024 16:00:00
90234, 51729, 0, 1650, 0.00, 31-May-2024 16:00:00
90234, 51815, 61, 347, 0.18, 31-May-2024 16:00:00
90234, 51856, 122, 192, 0.64, 31-May-2024 16:00:00
90234, 52109, 20, 152, 0.13, 31-May-2024 16:00:00
90234, 52224, 461480, 200, 2307.40, 31-May-2024 16:00:00
90234, 52225, 0, 9, 0.00, 31-May-2024 16:00:00
90234, 52226, 1, 369, 0.00, 31-May-2024 16:00:00
90234, 52773, 1058, 177, 5.98, 31-May-2024 16:00:00
90234, 52827, 0, 60, 0.00, 31-May-2024 16:00:00
90234, 52839, 1131, 163, 6.94, 31-May-2024 16:00:00
90234, 52858, 737, 258, 2.86, 31-May-2024 16:00:00
90234, 52860, 0, 1402, 0.00, 31-May-2024 16:00:00
90234, 52869, 0, 0, 0.00, 31-May-2024 16:00:00
90234, 52920, 2457, 370, 6.64, 31-May-2024 16:00:00
90234, 52926, 1792, 106, 16.91, 31-May-2024 16:00:00
90234, 52927, 1473, 115, 12.81, 31-May-2024 16:00:00
90234, 52930, 2220, 352, 6.31, 31-May-2024 16:00:00
90234, 52931, 2449, 613, 4.00, 31-May-2024 16:00:00
90234, 52932, 2370, 634, 3.74, 31-May-2024 16:00:00
90234, 52950, 1339, 107, 12.51, 31-May-2024 16:00:00
90234, 53120, 0, 2794, 0.00, 31-May-2024 16:00:00
90234, 53162, 101, 334, 0.30, 31-May-2024 16:00:00
90234, 53339, 0, 258, 0.00, 31-May-2024 16:00:00
90234, 53362, 4, 495, 0.01, 31-May-2024 16:00:00
90234, 53369, 0, 514, 0.00, 31-May-2024 16:00:00
90234, 53400, 59, 311, 0.19, 31-May-2024 16:00:00
90234, 53415, 0, 97, 0.00, 31-May-2024 16:00:00
90234, 53707, 0, 25, 0.00, 31-May-2024 16:00:00
90234, 53822, 0, 0, 0.00, 31-May-2024 16:00:00
90234, 53912, 2, 7544, 0.00, 31-May-2024 16:00:00
90234, 53980, 0, 0, 0.00, 31-May-2024 16:00:00
90234, 53981, 0, 1640, 0.00, 31-May-2024 16:00:00
90234, 53982, 0, 136, 0.00, 31-May-2024 16:00:00
90234, 53991, 3, 146, 0.02, 31-May-2024 16:00:00
90234, 53992, 3, 2528, 0.00, 31-May-2024 16:00:00
90234, 53993, 0, 200, 0.00, 31-May-2024 16:00:00
90234, 54124, 120, 331, 0.36, 31-May-2024 16:00:00
90234, 54125, 0, 1732, 0.00, 31-May-2024 16:00:00
90234, 54126, 577, 598, 0.96, 31-May-2024 16:00:00
90234, 54127, 78, 612, 0.13, 31-May-2024 16:00:00
90234, 54128, 0, 316, 0.00, 31-May-2024 16:00:00
90234, 54130, 0, 337, 0.00, 31-May-2024 16:00:00
90234, 54340, 0, 236, 0.00, 31-May-2024 16:00:00
90234, 54350, 2, 58, 0.03, 31-May-2024 16:00:00
90234, 55292, 0, 796, 0.00, 31-May-2024 16:00:00
90234, Total, 1853739, 198410, 9.34, 31-May-2024 16:00:00
