BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45963, 26, 1070, 0.02, 08-May-2024 16:00:00
90234, 45964, 0, 3515, 0.00, 08-May-2024 16:00:00
90234, 45965, 35705, 307, 116.30, 08-May-2024 16:00:00
90234, 45966, 2, 3, 0.67, 08-May-2024 16:00:00
90234, 45967, 0, 13038, 0.00, 08-May-2024 16:00:00
90234, 45968, 4, 31, 0.13, 08-May-2024 16:00:00
90234, 45969, 0, 7015, 0.00, 08-May-2024 16:00:00
90234, 46007, 0, 2643, 0.00, 08-May-2024 16:00:00
90234, 46026, 0, 77440, 0.00, 08-May-2024 16:00:00
90234, 46112, 15, 25681, 0.00, 08-May-2024 16:00:00
90234, 46113, 14, 15598, 0.00, 08-May-2024 16:00:00
90234, 46392, 0, 14362, 0.00, 08-May-2024 16:00:00
90234, 46441, 0, 1457, 0.00, 08-May-2024 16:00:00
90234, 46548, 0, 9826, 0.00, 08-May-2024 16:00:00
90234, 47071, 15, 1274, 0.01, 08-May-2024 16:00:00
90234, 47311, 22, 147, 0.15, 08-May-2024 16:00:00
90234, 47373, 7732, 1196, 6.46, 08-May-2024 16:00:00
90234, 47508, 14783, 594, 24.89, 08-May-2024 16:00:00
90234, 48822, 0, 498, 0.00, 08-May-2024 16:00:00
90234, 48828, 41097, 221, 185.96, 08-May-2024 16:00:00
90234, 48880, 1622, 610, 2.66, 08-May-2024 16:00:00
90234, 49061, 0, 90125, 0.00, 08-May-2024 16:00:00
90234, 49550, 208, 185, 1.12, 08-May-2024 16:00:00
90234, 49552, 369, 186, 1.98, 08-May-2024 16:00:00
90234, 49553, 198, 184, 1.08, 08-May-2024 16:00:00
90234, 49554, 115, 187, 0.61, 08-May-2024 16:00:00
90234, 49556, 0, 9738, 0.00, 08-May-2024 16:00:00
90234, 49557, 0, 7551, 0.00, 08-May-2024 16:00:00
90234, 49559, 0, 7530, 0.00, 08-May-2024 16:00:00
90234, 49566, 78, 100, 0.78, 08-May-2024 16:00:00
90234, 49595, 24423, 1883, 12.97, 08-May-2024 16:00:00
90234, 49596, 23005, 1830, 12.57, 08-May-2024 16:00:00
90234, 49598, 14631, 597, 24.51, 08-May-2024 16:00:00
90234, 49599, 14780, 580, 25.48, 08-May-2024 16:00:00
90234, 49600, 5194, 325, 15.98, 08-May-2024 16:00:00
90234, 49601, 4324, 363, 11.91, 08-May-2024 16:00:00
90234, 49603, 1, 10976, 0.00, 08-May-2024 16:00:00
90234, 49604, 14430, 634, 22.76, 08-May-2024 16:00:00
90234, 49605, 0, 13826, 0.00, 08-May-2024 16:00:00
90234, 49606, 4299, 334, 12.87, 08-May-2024 16:00:00
90234, 51285, 264, 249, 1.06, 08-May-2024 16:00:00
90234, 51286, 3, 232, 0.01, 08-May-2024 16:00:00
90234, 51287, 96, 223, 0.43, 08-May-2024 16:00:00
90234, 51288, 432, 244, 1.77, 08-May-2024 16:00:00
90234, 51289, 475, 248, 1.92, 08-May-2024 16:00:00
90234, 51290, 17, 226, 0.08, 08-May-2024 16:00:00
90234, 51560, 0, 2920, 0.00, 08-May-2024 16:00:00
90234, 51708, 0, 9871, 0.00, 08-May-2024 16:00:00
90234, 51709, 0, 9794, 0.00, 08-May-2024 16:00:00
90234, 51710, 0, 161, 0.00, 08-May-2024 16:00:00
90234, 51711, 0, 179, 0.00, 08-May-2024 16:00:00
90234, 51727, 0, 3333, 0.00, 08-May-2024 16:00:00
90234, 51729, 0, 2644, 0.00, 08-May-2024 16:00:00
90234, 51815, 609, 213, 2.86, 08-May-2024 16:00:00
90234, 51855, 0, 6900, 0.00, 08-May-2024 16:00:00
90234, 51856, 157, 264, 0.59, 08-May-2024 16:00:00
90234, 52109, 13, 7378, 0.00, 08-May-2024 16:00:00
90234, 52224, 16551, 46, 359.80, 08-May-2024 16:00:00
90234, 52225, 14, 83, 0.17, 08-May-2024 16:00:00
90234, 52226, 0, 525, 0.00, 08-May-2024 16:00:00
90234, 52773, 572, 320, 1.79, 08-May-2024 16:00:00
90234, 52839, 596, 322, 1.85, 08-May-2024 16:00:00
90234, 52858, 169, 378, 0.45, 08-May-2024 16:00:00
90234, 52860, 0, 3341, 0.00, 08-May-2024 16:00:00
90234, 52869, 0, 24, 0.00, 08-May-2024 16:00:00
90234, 52888, 0, 59931, 0.00, 08-May-2024 16:00:00
90234, 52920, 2651, 130, 20.39, 08-May-2024 16:00:00
90234, 52926, 647, 78, 8.29, 08-May-2024 16:00:00
90234, 52927, 660, 66, 10.00, 08-May-2024 16:00:00
90234, 52930, 2540, 123, 20.65, 08-May-2024 16:00:00
90234, 52931, 2792, 222, 12.58, 08-May-2024 16:00:00
90234, 52932, 2897, 239, 12.12, 08-May-2024 16:00:00
90234, 52950, 702, 80, 8.78, 08-May-2024 16:00:00
90234, 53120, 0, 37561, 0.00, 08-May-2024 16:00:00
90234, 53162, 0, 12317, 0.00, 08-May-2024 16:00:00
90234, 53339, 0, 32751, 0.00, 08-May-2024 16:00:00
90234, 53362, 18, 579, 0.03, 08-May-2024 16:00:00
90234, 53369, 0, 7887, 0.00, 08-May-2024 16:00:00
90234, 53400, 0, 27810, 0.00, 08-May-2024 16:00:00
90234, 53415, 0, 20276, 0.00, 08-May-2024 16:00:00
90234, 53912, 0, 147, 0.00, 08-May-2024 16:00:00
90234, 53980, 16, 34, 0.47, 08-May-2024 16:00:00
90234, 53981, 0, 163583, 0.00, 08-May-2024 16:00:00
90234, 53982, 0, 42426, 0.00, 08-May-2024 16:00:00
90234, 53991, 0, 3611, 0.00, 08-May-2024 16:00:00
90234, 53992, 15, 29513, 0.00, 08-May-2024 16:00:00
90234, 53993, 0, 7260, 0.00, 08-May-2024 16:00:00
90234, 54124, 396, 228, 1.74, 08-May-2024 16:00:00
90234, 54125, 0, 2698, 0.00, 08-May-2024 16:00:00
90234, 54126, 87, 411, 0.21, 08-May-2024 16:00:00
90234, 54127, 36, 383, 0.09, 08-May-2024 16:00:00
90234, 54128, 16, 195, 0.08, 08-May-2024 16:00:00
90234, 54130, 115, 216, 0.53, 08-May-2024 16:00:00
90234, 54350, 44, 817, 0.05, 08-May-2024 16:00:00
90234, 55292, 0, 1352, 0.00, 08-May-2024 16:00:00
90234, Total, 853137, 1503846, 0.57, 08-May-2024 16:00:00
