BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 9, 321, 0.03, 10-May-2024 16:00:00
90234, 44213, 3, 179, 0.02, 10-May-2024 16:00:00
90234, 44450, 0, 6253, 0.00, 10-May-2024 16:00:00
90234, 44451, 0, 2311, 0.00, 10-May-2024 16:00:00
90234, 44452, 0, 426, 0.00, 10-May-2024 16:00:00
90234, 44453, 1, 133, 0.01, 10-May-2024 16:00:00
90234, 44454, 0, 7256, 0.00, 10-May-2024 16:00:00
90234, 44455, 4, 1292, 0.00, 10-May-2024 16:00:00
90234, 44498, 178893, 266, 672.53, 10-May-2024 16:00:00
90234, 44500, 0, 7426, 0.00, 10-May-2024 16:00:00
90234, 44579, 0, 2084, 0.00, 10-May-2024 16:00:00
90234, 44590, 0, 6947, 0.00, 10-May-2024 16:00:00
90234, 44593, 1, 3190, 0.00, 10-May-2024 16:00:00
90234, 44619, 874, 83, 10.53, 10-May-2024 16:00:00
90234, 44787, 0, 1467, 0.00, 10-May-2024 16:00:00
90234, 44789, 5, 564, 0.01, 10-May-2024 16:00:00
90234, 44886, 3, 3131, 0.00, 10-May-2024 16:00:00
90234, 44888, 0, 1858, 0.00, 10-May-2024 16:00:00
90234, 44892, 0, 1066, 0.00, 10-May-2024 16:00:00
90234, 44911, 0, 1145, 0.00, 10-May-2024 16:00:00
90234, 44913, 0, 1420, 0.00, 10-May-2024 16:00:00
90234, 44914, 0, 1398, 0.00, 10-May-2024 16:00:00
90234, 44920, 0, 8224, 0.00, 10-May-2024 16:00:00
90234, 44924, 42, 399, 0.11, 10-May-2024 16:00:00
90234, 44925, 172, 423, 0.41, 10-May-2024 16:00:00
90234, 44926, 129, 422, 0.31, 10-May-2024 16:00:00
90234, 44927, 809, 160, 5.06, 10-May-2024 16:00:00
90234, 44949, 658, 142, 4.63, 10-May-2024 16:00:00
90234, 44956, 0, 6151, 0.00, 10-May-2024 16:00:00
90234, 45145, 1526, 243, 6.28, 10-May-2024 16:00:00
90234, 45148, 0, 5887, 0.00, 10-May-2024 16:00:00
90234, 45149, 0, 1198, 0.00, 10-May-2024 16:00:00
90234, 45150, 0, 1204, 0.00, 10-May-2024 16:00:00
90234, 45151, 0, 407, 0.00, 10-May-2024 16:00:00
90234, 45160, 0, 442, 0.00, 10-May-2024 16:00:00
90234, 45161, 44512, 324, 137.38, 10-May-2024 16:00:00
90234, 45162, 44227, 384, 115.17, 10-May-2024 16:00:00
90234, 45163, 48241, 375, 128.64, 10-May-2024 16:00:00
90234, 45164, 46671, 252, 185.20, 10-May-2024 16:00:00
90234, 45165, 42169, 281, 150.07, 10-May-2024 16:00:00
90234, 45166, 74368, 330, 225.36, 10-May-2024 16:00:00
