BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 45174, 0, 100, 0.00, 07-May-2024 16:00:00
90234, 45184, 705, 111, 6.35, 07-May-2024 16:00:00
90234, 45185, 10, 1775, 0.01, 07-May-2024 16:00:00
90234, 45187, 16290, 344, 47.35, 07-May-2024 16:00:00
90234, 45189, 17, 411, 0.04, 07-May-2024 16:00:00
90234, 45190, 28202, 337, 83.69, 07-May-2024 16:00:00
90234, 45191, 0, 1591, 0.00, 07-May-2024 16:00:00
90234, 45193, 0, 3701, 0.00, 07-May-2024 16:00:00
90234, 45194, 0, 3496, 0.00, 07-May-2024 16:00:00
90234, 45196, 24, 477, 0.05, 07-May-2024 16:00:00
90234, 45198, 0, 3725, 0.00, 07-May-2024 16:00:00
90234, 45199, 0, 6390, 0.00, 07-May-2024 16:00:00
90234, 45250, 0, 6180, 0.00, 07-May-2024 16:00:00
90234, 45251, 0, 11589, 0.00, 07-May-2024 16:00:00
90234, 45252, 0, 11353, 0.00, 07-May-2024 16:00:00
90234, 45253, 0, 6393, 0.00, 07-May-2024 16:00:00
90234, 45256, 0, 377, 0.00, 07-May-2024 16:00:00
90234, 45257, 352, 1414, 0.25, 07-May-2024 16:00:00
90234, 45260, 16006, 383, 41.79, 07-May-2024 16:00:00
90234, 45261, 0, 390, 0.00, 07-May-2024 16:00:00
90234, 45262, 0, 6353, 0.00, 07-May-2024 16:00:00
90234, 45267, 0, 6361, 0.00, 07-May-2024 16:00:00
90234, 45333, 14, 1755, 0.01, 07-May-2024 16:00:00
90234, 45334, 0, 4202, 0.00, 07-May-2024 16:00:00
90234, 45335, 0, 4219, 0.00, 07-May-2024 16:00:00
90234, 45357, 0, 5370, 0.00, 07-May-2024 16:00:00
90234, 45397, 0, 4214, 0.00, 07-May-2024 16:00:00
90234, 45398, 0, 4209, 0.00, 07-May-2024 16:00:00
90234, 45399, 0, 4199, 0.00, 07-May-2024 16:00:00
90234, 45457, 18297, 320, 57.18, 07-May-2024 16:00:00
90234, 45511, 0, 4800, 0.00, 07-May-2024 16:00:00
90234, 45512, 0, 31000, 0.00, 07-May-2024 16:00:00
90234, 45514, 0, 24492, 0.00, 07-May-2024 16:00:00
90234, 45515, 0, 3530, 0.00, 07-May-2024 16:00:00
90234, 45516, 0, 10435, 0.00, 07-May-2024 16:00:00
90234, 45517, 38514, 620, 62.12, 07-May-2024 16:00:00
90234, 45518, 0, 3526, 0.00, 07-May-2024 16:00:00
90234, 45624, 2, 7422, 0.00, 07-May-2024 16:00:00
90234, 45637, 64, 1402, 0.05, 07-May-2024 16:00:00
90234, 45640, 0, 3478, 0.00, 07-May-2024 16:00:00
90234, 45641, 0, 3493, 0.00, 07-May-2024 16:00:00
90234, 45642, 0, 3472, 0.00, 07-May-2024 16:00:00
90234, 45695, 33203, 335, 99.11, 07-May-2024 16:00:00
90234, 45696, 5019, 3966, 1.27, 07-May-2024 16:00:00
90234, 45908, 0, 370, 0.00, 07-May-2024 16:00:00
90234, 45927, 6, 108, 0.06, 07-May-2024 16:00:00
90234, 45963, 69, 1643, 0.04, 07-May-2024 16:00:00
90234, 45964, 0, 1072, 0.00, 07-May-2024 16:00:00
90234, 45965, 31938, 315, 101.39, 07-May-2024 16:00:00
90234, 45966, 0, 0, 0.00, 07-May-2024 16:00:00
90234, 45967, 0, 9903, 0.00, 07-May-2024 16:00:00
90234, 45968, 3, 558, 0.01, 07-May-2024 16:00:00
90234, 45969, 3, 20668, 0.00, 07-May-2024 16:00:00
90234, 46007, 0, 1272, 0.00, 07-May-2024 16:00:00
90234, 46026, 0, 50697, 0.00, 07-May-2024 16:00:00
90234, 46112, 14, 17256, 0.00, 07-May-2024 16:00:00
90234, 46113, 11, 12927, 0.00, 07-May-2024 16:00:00
90234, 46392, 0, 7745, 0.00, 07-May-2024 16:00:00
90234, 46441, 0, 226, 0.00, 07-May-2024 16:00:00
90234, 46548, 0, 2055, 0.00, 07-May-2024 16:00:00
90234, 47071, 24, 1647, 0.01, 07-May-2024 16:00:00
90234, 47311, 46, 251, 0.18, 07-May-2024 16:00:00
90234, 47373, 219906, 998, 220.35, 07-May-2024 16:00:00
90234, 47508, 38518, 589, 65.40, 07-May-2024 16:00:00
90234, 48822, 0, 464, 0.00, 07-May-2024 16:00:00
90234, 48828, 17516, 348, 50.33, 07-May-2024 16:00:00
90234, 48880, 967, 431, 2.24, 07-May-2024 16:00:00
90234, 49061, 0, 46742, 0.00, 07-May-2024 16:00:00
90234, 49550, 105, 187, 0.56, 07-May-2024 16:00:00
90234, 49552, 80, 200, 0.40, 07-May-2024 16:00:00
90234, 49553, 220, 172, 1.28, 07-May-2024 16:00:00
90234, 49554, 361, 203, 1.78, 07-May-2024 16:00:00
90234, 49556, 0, 753, 0.00, 07-May-2024 16:00:00
90234, 49557, 0, 646, 0.00, 07-May-2024 16:00:00
90234, 49559, 0, 656, 0.00, 07-May-2024 16:00:00
90234, 49566, 17, 178, 0.10, 07-May-2024 16:00:00
90234, 49595, 30267, 2379, 12.72, 07-May-2024 16:00:00
90234, 49596, 31986, 2387, 13.40, 07-May-2024 16:00:00
90234, 49598, 37975, 620, 61.25, 07-May-2024 16:00:00
90234, 49599, 37395, 616, 60.71, 07-May-2024 16:00:00
90234, 49600, 16070, 366, 43.91, 07-May-2024 16:00:00
90234, 49601, 16328, 352, 46.39, 07-May-2024 16:00:00
90234, 49603, 0, 6602, 0.00, 07-May-2024 16:00:00
90234, 49604, 38898, 637, 61.06, 07-May-2024 16:00:00
90234, 49605, 0, 8618, 0.00, 07-May-2024 16:00:00
90234, 49606, 15758, 383, 41.14, 07-May-2024 16:00:00
90234, 51285, 208, 239, 0.87, 07-May-2024 16:00:00
90234, 51286, 8, 221, 0.04, 07-May-2024 16:00:00
90234, 51287, 0, 181, 0.00, 07-May-2024 16:00:00
90234, 51288, 227, 266, 0.85, 07-May-2024 16:00:00
90234, 51289, 374, 248, 1.51, 07-May-2024 16:00:00
90234, 51290, 15, 204, 0.07, 07-May-2024 16:00:00
90234, 51560, 0, 1757, 0.00, 07-May-2024 16:00:00
90234, 51708, 0, 1957, 0.00, 07-May-2024 16:00:00
90234, 51709, 0, 1930, 0.00, 07-May-2024 16:00:00
90234, 51710, 0, 138, 0.00, 07-May-2024 16:00:00
90234, 51711, 0, 154, 0.00, 07-May-2024 16:00:00
90234, 51727, 0, 2198, 0.00, 07-May-2024 16:00:00
90234, 51729, 0, 2282, 0.00, 07-May-2024 16:00:00
90234, 51815, 391, 262, 1.49, 07-May-2024 16:00:00
90234, 51855, 0, 7800, 0.00, 07-May-2024 16:00:00
90234, 51856, 322, 2292, 0.14, 07-May-2024 16:00:00
90234, 52109, 10, 5446, 0.00, 07-May-2024 16:00:00
90234, 52224, 78754, 34, 2316.29, 07-May-2024 16:00:00
90234, 52225, 0, 71, 0.00, 07-May-2024 16:00:00
90234, 52773, 266, 227, 1.17, 07-May-2024 16:00:00
90234, 52839, 298, 237, 1.26, 07-May-2024 16:00:00
90234, 52858, 8, 248, 0.03, 07-May-2024 16:00:00
90234, 52860, 0, 2221, 0.00, 07-May-2024 16:00:00
90234, 52869, 0, 10, 0.00, 07-May-2024 16:00:00
90234, 52920, 1716, 132, 13.00, 07-May-2024 16:00:00
90234, 52926, 485, 103, 4.71, 07-May-2024 16:00:00
90234, 52927, 419, 98, 4.28, 07-May-2024 16:00:00
90234, 52930, 1776, 144, 12.33, 07-May-2024 16:00:00
90234, 52931, 1936, 289, 6.70, 07-May-2024 16:00:00
90234, 52932, 2016, 267, 7.55, 07-May-2024 16:00:00
90234, 52950, 472, 101, 4.67, 07-May-2024 16:00:00
90234, 53120, 0, 15972, 0.00, 07-May-2024 16:00:00
90234, 53162, 2, 7329, 0.00, 07-May-2024 16:00:00
90234, 53339, 0, 30901, 0.00, 07-May-2024 16:00:00
90234, 53362, 17, 2076, 0.01, 07-May-2024 16:00:00
90234, 53369, 0, 15697, 0.00, 07-May-2024 16:00:00
90234, 53400, 1, 17146, 0.00, 07-May-2024 16:00:00
90234, 53415, 0, 13793, 0.00, 07-May-2024 16:00:00
90234, 53912, 0, 3853, 0.00, 07-May-2024 16:00:00
90234, 53980, 39, 44, 0.89, 07-May-2024 16:00:00
90234, 53981, 0, 121616, 0.00, 07-May-2024 16:00:00
90234, 53982, 1, 16322, 0.00, 07-May-2024 16:00:00
90234, 53991, 2, 30669, 0.00, 07-May-2024 16:00:00
90234, 53992, 23, 9420, 0.00, 07-May-2024 16:00:00
90234, 53993, 0, 659, 0.00, 07-May-2024 16:00:00
90234, 54124, 314, 243, 1.29, 07-May-2024 16:00:00
90234, 54125, 0, 2206, 0.00, 07-May-2024 16:00:00
90234, 54126, 4, 350, 0.01, 07-May-2024 16:00:00
90234, 54127, 0, 367, 0.00, 07-May-2024 16:00:00
90234, 54128, 5, 190, 0.03, 07-May-2024 16:00:00
90234, 54130, 5, 216, 0.02, 07-May-2024 16:00:00
90234, 54350, 62, 824, 0.08, 07-May-2024 16:00:00
90234, 55292, 0, 7367, 0.00, 07-May-2024 16:00:00
90234, Total, 1276753, 921914, 1.38, 07-May-2024 16:00:00
